"","Sector_merge","Company.name","URN","Organisation","Organisation_fame_search","Registered.number","charity"
"1","Corporate owned","HEADWAY HOUSE LIMITED","1214688","Headway House Limited","Headway House Limited","09490097","yes"
"2","Corporate owned","NH CARE LIMITED","SC477796","Nh Care Limited","Nh Care Limited","04622935","yes"
"3","Corporate owned","UNSEEN (UK)","1263623","Unseen Uk","Unseen Uk","06754171","yes"
"4","Corporate owned","THE MULBERRY BUSH ORGANISATION LIMITED","1275569","The Mulberry Bush Organisation Ltd","The Mulberry Bush Organisation Ltd","00538828","yes"
"5","Corporate owned","ACORN HOMES (U.K.) LIMITED","1278087","Acorn Homes (uk) Ltd","Acorn Homes (uk) Ltd","03218525","yes"
"6","Corporate owned","HORIZON INDEPENDENT CARE LTD","1264696","Dynamic Childcare Limited","Dynamic Childcare Limited","09972851","yes"
"7","Corporate owned","DISCOVERED LIMITED","1272209","Discovered Limited","Discovered Limited","04278702","yes"
"8","Corporate owned","HORIZON INDEPENDENT CARE LTD","2490784","Dynamic Childcare Limited","Dynamic Childcare Limited","09972851","yes"
"9","Corporate owned","ALBRIGHTON CARE HOMES LTD","2519084","Albrighton Care","Albrighton Care","07081004","yes"
"10","Corporate owned","THE QALB SHORT BREAK SERVICES LTD","SC420303","The Qalb Short Break Services Ltd","The Qalb Short Break Services Ltd","06154879","yes"
"11","Corporate owned","PROACTIVE CARE SERVICES LIMITED","SC479776","Proactive Care","Proactive Care","03719907","yes"
"12","Corporate owned","FIRST 4 CARE LIMITED","1250196","First 4 Care Ltd","First 4 Care Ltd","05764818","yes"
"13","Corporate owned","FIRST 4 CARE LIMITED","1256608","First 4 Care Ltd","First 4 Care Ltd","05764818","yes"
"14","Corporate owned","LOYAL CARE LIMITED","2652939","Loyal Care Limited","Loyal Care Limited","10956354","yes"
"15","Corporate owned","CROSSWAY SERVICES LIMITED","SC063498","Crossway Services Limited","Crossway Services Limited","03455097","yes"
"16","Corporate owned","CROSSWAY SERVICES LIMITED","SC460761","Crossway Services Limited","Crossway Services Limited","03455097","yes"
"17","Corporate owned","ACORN HOMES (U.K.) LIMITED","SC469396","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"18","Corporate owned","SUPPORTING FUTURES LIMITED","2658895","Supporting Futures Limited","Supporting Futures Limited","05580083","yes"
"19","Corporate owned","EXCEPTIONAL CARE LIMITED","2537801","Exceptional Care Limited","Exceptional Care Limited","05555624","yes"
"20","Corporate owned","DETAIL PERSONNEL CARE LIMITED","2688405","Detail Personnel Care Limited","Detail Personnel Care Limited","06892198","yes"
"21","Corporate owned","FUTURE FOCUSED LTD","2563164","Future Focused Ltd","Future Focused Ltd","07408112","yes"
"22","Corporate owned","BAYIS SHELI LTD","SC490365","Bayis Sheli Limited","Bayis Sheli Limited","05576871","yes"
"23","Corporate owned","CROSSWAY SERVICES LIMITED","SC068206","Crossway Services Limited","Crossway Services Limited","03455097","yes"
"24","Corporate owned","RESTORING LIVES LTD","2664175","Restoring Lives Ltd","Restoring Lives Ltd","07520526","yes"
"25","Corporate owned","ACORN HOMES (U.K.) LIMITED","2682837","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"26","Corporate owned","ACORN HOMES (U.K.) LIMITED","2588753","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"27","Corporate owned","FUTURE FOCUSED LTD","2591916","Future Focused Ltd","Future Focused Ltd","07408112","yes"
"28","Corporate owned","CONQUERED LIMITED","2594859","Conquered Limited","Conquered Limited","03833987","yes"
"29","Corporate owned","MADIBA LIMITED","2608949","Madiba Limited","Madiba Limited","06141614","yes"
"30","Corporate owned","GOOD FOUNDATION LTD","SC067771","Good Foundations ltd","Good Foundations ltd","04068605","yes"
"31","Corporate owned","FIRST STEPS CARE LTD","2636996","First Steps Care Ltd","First Steps Care Ltd","07265204","yes"
"32","Corporate owned","CROSSWAY SERVICES LIMITED","SC061438","Crossway Services Limited","Crossway Services Limited","03455097","yes"
"33","Corporate owned","MADIBA LIMITED","2683780","Madiba Limited","Madiba Limited","06141614","yes"
"34","Corporate owned","HELM CARE SERVICES LTD","2677619","Helm Care Services Ltd","Helm Care Services Ltd","04832036","yes"
"35","Corporate owned","SOUTHEND-ON-SEA YOUNG MEN'S CHRISTIAN ASSOCIATION","2696017","Southend on Sea Young Men's Christian Association","SOUTHEND-ON-SEA YOUNG MEN'S CHRISTIAN ASSOCIATION","05051166","yes"
"36","Corporate owned","GOOD FOUNDATION LTD","SC065789","Good Foundations ltd","Good Foundations ltd","04068605","yes"
"37","Corporate owned","CROSSWAY SERVICES LIMITED","SC064573","Crossway Services Limited","Crossway Services Limited","03455097","yes"
"38","Corporate owned","EXCEPTIONAL CARE LIMITED","1227335","Exceptional Care Limited","Exceptional Care Limited","05555624","yes"
"39","Corporate owned","GOOD FOUNDATION LTD","SC486165","Good Foundations ltd","Good Foundations ltd","04068605","yes"
"40","Corporate owned","EXCEPTIONAL CARE LIMITED","1247212","Exceptional Care Limited","Exceptional Care Limited","05555624","yes"
"41","Corporate owned","FIRST 4 CARE LIMITED","SC390293","First 4 Care Ltd","First 4 Care Ltd","05764818","yes"
"42","Corporate owned","EXCEPTIONAL CARE LIMITED","2644925","Exceptional Care Limited","Exceptional Care Limited","05555624","yes"
"43","Corporate owned","MONTAGE SERVICES LIMITED","2654620","Montage Services Limited","Montage Services Limited","03593471","yes"
"44","Corporate owned","DEVON & CORNWALL AUTISTIC COMMUNITY TRUST","1276719","Devon & Cornwall Autistic Community Trust","Devon & Cornwall Autistic Community Trust","01662611","yes"
"45","Corporate owned","PURPLE OAK SUPPORT","2504775","Purple Oak Support","Purple Oak Support","02962601","yes"
"46","Corporate owned","FIRST 4 CARE LIMITED","SC399586","First 4 Care Ltd","First 4 Care Ltd","05764818","yes"
"47","Corporate owned","WEST CUMBRIA CARE AND SUPPORT","1247670","West Cumbria Care and Support","West Cumbria Care and Support","IP28282R","yes"
"48","Corporate owned","ACORN HOMES (U.K.) LIMITED","SC023645","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"49","Corporate owned","EXCEPTIONAL CARE LIMITED","2627967","Exceptional Care Limited","Exceptional Care Limited","05555624","yes"
"50","Corporate owned","ACORN HOMES (U.K.) LIMITED","SC023646","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"51","Corporate owned","CROSSWAY SERVICES LIMITED","SC386810","Crossway Services Limited","Crossway Services Limited","03455097","yes"
"52","Corporate owned","ACORN HOMES (U.K.) LIMITED","1250521","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"53","Corporate owned","MADIBA LIMITED","2672801","Madiba Limited","Madiba Limited","06141614","yes"
"54","Corporate owned","PADDOCK HOUSE LIMITED","1252120","Paddock House Limited","Paddock House Limited","03715303","yes"
"55","Corporate owned","DISCOVERED LIMITED","2545027","Discovered Limited","Discovered Limited","04278702","yes"
"56","Corporate owned","ACORN HOMES (U.K.) LIMITED","2572812","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"57","Corporate owned","ACORN HOMES (U.K.) LIMITED","SC478616","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"58","Corporate owned","CARE ASSIST CHILDRENS SERVICES LTD","SC061678","Care Assist Children's Services Limited","Care Assist childrens Services Limited","03713959","yes"
"59","Corporate owned","FUTURE FOCUSED LTD","1241634","Future Focused Ltd","Future Focused Ltd","07408112","yes"
"60","Corporate owned","GRACE CARE LIMITED","SC436818","Grace Care Limited","Grace Care Limited","04758580","yes"
"61","Corporate owned","GOOD FOUNDATION LTD","SC456417","Good Foundations ltd","Good Foundations ltd","04068605","yes"
"62","Corporate owned","ACORN HOMES (U.K.) LIMITED","1256417","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"63","Corporate owned","EMBRACE CARE LTD","2686253","Embrace Care Ltd","Embrace Care Ltd","07406700","yes"
"64","Corporate owned","FUTURE FOCUSED LTD","2495397","Future Focused Ltd","Future Focused Ltd","07408112","yes"
"65","Corporate owned","MADIBA LIMITED","2677465","Madiba Limited","Madiba Limited","06141614","yes"
"66","Corporate owned","FIRST 4 CARE LIMITED","2575463","First 4 Care Ltd","First 4 Care Ltd","05764818","yes"
"67","Corporate owned","SUPPORTING FUTURES LIMITED","2687920","Supporting Futures Limited","Supporting Futures Limited","05580083","yes"
"68","Corporate owned","EMBRACE CARE LTD","2672566","Embrace Care Ltd","Embrace Care Ltd","07406700","yes"
"69","Corporate owned","EXCEPTIONAL CARE LIMITED","SC483070","Exceptional Care Limited","Exceptional Care Limited","05555624","yes"
"70","Corporate owned","RAINBOW CORNER LIMITED","2550830","Rainbows Corner Ltd","Rainbows Corner Ltd","04812823","yes"
"71","Corporate owned","ACORN HOMES (U.K.) LIMITED","SC416915","Acorn Homes (UK) Ltd","Acorn Homes (UK) Ltd","03218525","yes"
"72","Corporate owned","GOOD FOUNDATION LTD","SC419808","Good Foundations ltd","Good Foundations ltd","04068605","yes"
"73","Corporate owned","HAND IN HAND CHILDCARE LLP","2510328","Hand In Hand Childcare","Hand In Hand Childcare","OC340936","yes"
"74","Corporate owned","FUTURE FOCUSED LTD","1270301","Future Focused Ltd","Future Focused Ltd","07408112","yes"
"75","Corporate owned","SUPPORTING FUTURES LIMITED","2509381","Supporting Futures Limited","Supporting Futures Limited","05580083","yes"
"76","Corporate owned","THE QALB SHORT BREAK SERVICES LTD","SC389781","The Qalb Short Break Services Ltd","The Qalb Short Break Services Ltd","06154879","yes"
"77","Corporate owned","SUPPORTING FUTURES LIMITED","2548403","Supporting Futures Limited","Supporting Futures Limited","05580083","yes"
"78","Corporate owned","ONE STEP CARE LIMITED","2552036","One Step Care Limited","One Step Care Limited","06556134","yes"
"79","Corporate owned","GOOD FOUNDATION LTD","SC063318","Good Foundations ltd","Good Foundations ltd","04068605","yes"
"80","Corporate owned","UBUNTU GROUP LTD","2650948","Ubuntu Group Limited","Ubuntu Group Limited","09683385","yes"
"81","Corporate owned","SUPPORTING FUTURES LIMITED","SC381667","Supporting Futures Limited","Supporting Futures Limited","05580083","yes"
