"","Company.name","profit_margin_average","ebitda_margin_average","salaries_turnover_average"
"1","BIRMINGHAM CHILDREN'S TRUST COMMUNITY INTEREST COMPANY",-13.348,-12.01,40.164
"2","ACHIEVING FOR CHILDREN COMMUNITY INTEREST COMPANY",-6.64111111111111,-4.78,35.5277777777778
"3","ROYAL MENCAP SOCIETY",2.408,3.36,77.279
"4","NORTHAMPTONSHIRE CHILDREN'S TRUST LIMITED",NA,NA,NA
"5","WITHERSLACK GROUP LIMITED",16.726,21.504,58.034
"6","TOGETHER FOR CHILDREN SUNDERLAND LIMITED",-4.71666666666667,NA,30.1533333333333
"7","ACTION FOR CHILDREN",2.8,3.764,66.935
"8","WORCESTERSHIRE CHILDREN FIRST",0.4025,NA,30.36
"9","MACINTYRE HUDSON LLP",23.722,31.772,47.237
"10","KIDS PLANET DAY NURSERIES LIMITED",7.52,21.194,59.58
"11","ASPRIS CHILDREN'S SERVICES LIMITED",-0.542222222222222,16.5366666666667,57.0377777777778
"12","CAMBIAN CHILDCARE LIMITED",11.306,13.811,56.869
"13","BRIGHTER FUTURES FOR CHILDREN LIMITED",-5.912,NA,39.05
"14","ELYSIUM HEALTHCARE LIMITED",-10.09375,-9.29125,66.0875
"15","NATIONAL AUTISTIC SOCIETY(THE)",-0.759,0.986,71.11125
"16","DONCASTER CHILDREN'S SERVICES TRUST LIMITED",NA,NA,37.7783333333333
"17","PRAXIS CARE",3.75625,6.09375,78.1425
"18","CONSENSUS SUPPORT SERVICES LIMITED",8.174,17.133,58.9522222222222
"19","MACINTYRE CARE",1.996,3.56,77.3388888888889
"20","AUTISM INITIATIVES (UK)",1.119,1.798,74.521
"21","THE CONGREGATION OF THE DAUGHTERS OF THE CROSS OF LIEGE",-14.1888888888889,-7.63777777777778,67.217
"22","COMPASS CHILDREN'S HOMES LIMITED",-4.96,3.93666666666667,NA
"23","SUNDERLAND CARE AND SUPPORT LIMITED",-3.448,NA,76.412
"24","RUSKIN MILL TRUST LIMITED",2.709,4.584,56.187
"25","CARETECH COMMUNITY SERVICES LIMITED",12.263,8.856,64.385
"26","CATCH 22 CHARITY LIMITED",5.046,4.734,53.334
"27","SLOUGH CHILDREN FIRST LIMITED",-5.43375,NA,34.59375
"28","KISIMUL GROUP LIMITED",13.1455555555556,12.5466666666667,56.8244444444444
"29","BARNARDO SERVICES LIMITED",0.901428571428571,NA,NA
"30","LIVABILITY",NA,NA,NA
"31","POTENSIAL LIMITED",0.555,9.874,67.466
"32","THE HESLEY GROUP LIMITED",4.75666666666667,12.3,66.3677777777778
"33","SEASHELL TRUST",12.019,16.446,63.944
"34","HEXAGON CARE SERVICES LIMITED",8.26888888888889,11.2844444444444,58.1088888888889
"35","FIVE RIVERS CHILD CARE LIMITED",1.239,2.788,33.891
"36","THE TOGETHER TRUST",3.541,5.911,64.152
"37","ANCHOR CAREHOMES LIMITED",-17.31375,12.03,60.0033333333333
"38","HORIZON CARE AND EDUCATION GROUP LIMITED",1.323,6.877,59.701
"39","THE PERCY HEDLEY FOUNDATION",5.346,8.875,75.87
"40","NORTH EAST AUTISM SOCIETY",7.13,9.915,70.878
"41","NORWOOD RAVENSWOOD",-1.014,2.92,70.173
"42","THE CHILDREN'S TRUST",-5.898,-0.252,76.709
"43","A WILDERNESS WAY LIMITED",NA,NA,NA
"44","ASPIRATIONS CARE LIMITED",9.589,11.771,71.372
"45","HOMES 2 INSPIRE LIMITED",-3.11166666666667,2.42166666666667,58.31
"46","ESLAND NORTH LIMITED",8.16111111111111,11.4055555555556,60.1466666666667
"47","ACTIVE YOUNG PEOPLE LIMITED",-0.613333333333333,1.75333333333333,49.28
"48","NORTHERN LIFE CARE LIMITED",5.734,7.005,74.272
"49","SENAD LIMITED",15.913,18.733,60.773
"50","AURORA ASD LIMITED",1.762,6.406,50.7316666666667
"51","CAMBIAN AUTISM SERVICES LIMITED",-11.054,3.57,55.93
"52","SANDCASTLE CARE LTD",11.5825,13.485,63.1425
"53","ORBIS EDUCATION AND CARE LIMITED",5.224,16.451,58.34
"54","BRIGHT FUTURES CARE LIMITED",17.85,21.042,58.568
"55","BARNARDOS - REPUBLIC OF IRELAND COMPANY LIMITED BY GUARANTEE",2.247,4.73333333333333,68.314
"56","HILLCREST CHILDRENS SERVICES LIMITED",10.924,16.575,51.77
"57","PHOENIX LEARNING & CARE HOLDINGS LIMITED",-7.024,6.292,66.873
"58","YOUR CHAPTER HOLDINGS LIMITED",18.1542857142857,22.0314285714286,49.0128571428571
"59","BIRTENSHAW",7.475,10.937,66.736
"60","PRIOR'S COURT FOUNDATION",3.783,8.478,73.538
"61","THE NATIONAL CENTRE FOR YOUNG PEOPLE WITH EPILEPSY CHARITABLE TRUST",NA,NA,NA
"62","CAMBIAN WHINFELL SCHOOL LIMITED",21.56,20.314,54.65
"63","YMCA ROBIN HOOD GROUP",2.838,6.746,55.678
"64","REFLEXION CARE GROUP LIMITED",7.41166666666667,11.55,63.16
"65","NUGENT CARE 2019",-5.11,-1.19666666666667,68.15
"66","PARTNERSHIPS IN CARE 1 LIMITED",14.518,25.563,54.31
"67","YOUNG FOUNDATIONS LIMITED",4.897,9.006,55.803
"68","PATHWAYS CARE GROUP LIMITED",1.992,15.202,63.786
"69","HCRG CARE LTD",-29.016,-35.301,54.2271428571429
"70","YOUR CHAPTER LIMITED",18.2471428571429,20.6357142857143,48.9442857142857
"71","SEN TRUST SOUTHEND",4.592,10.373,75.748
"72","LONGDON HALL SCHOOL LIMITED",6.406,11.828,42.63875
"73","HOLLYBANK TRUST",NA,NA,NA
"74","ST.CHRISTOPHERS FELLOWSHIP",1.399,0.468888888888889,58.516
"75","NEW FOREST CARE LIMITED",6.61625,8.43125,66.92875
"76","BLUE MOUNTAIN HOMES LTD.",21.542,28.01,54.758
"77","KEYS EDUCATIONAL SERVICES LIMITED",2.575,3.964,45.764
"78","OPTIONS AUTISM (4) LIMITED",0.625555555555556,5.301,65.3577777777778
"79","PHOENIX CHILD CARE LIMITED",9.557,10.671,69.704
"80","CHAILEY HERITAGE FOUNDATION",-0.275,5.807,76.779
"81","ST ELIZABETH'S CENTRE",1.358,5.488,76.562
"82","PARALLEL PARENTS LTD",32.784,31.794,9.19
"83","FAIRWAYS CARE (UK) LIMITED",11.16,12.0116666666667,53.8
"84","BREAK",2.269,3.053,69.139
"85","UNDERLEY SCHOOLS LIMITED",6.408,7.623,53.767
"86","KEDLESTON (WINGS EDUCATION) LIMITED",16.137,20.665,52.227
"87","CAMBIAN ASPERGER SYNDROME SERVICES LIMITED",9.096,16.604,47.895
"88","DEVON & CORNWALL AUTISTIC COMMUNITY TRUST",-1.2125,-0.467500000000001,68.29
"89","MEADOWS CARE LIMITED",NA,NA,NA
"90","BRYN MELYN CARE LIMITED",0.389,4.469,67.219
"91","ACORN NORFOLK LIMITED",4.05,12.523,56.72
"92","MACINTYRE ACADEMIES",17.342,17.43,61.068
"93","NOVALIS TRUST",3.339,9.846,65.319
"94","HILLCREST CHILDRENS SERVICES (2) LIMITED",6.114,10.986,55.347
"95","RADICAL SERVICES LIMITED",9.03,10.6033333333333,26.1266666666667
"96","KEYS GROUP PROGRESSIVE CARE & EDUCATION LIMITED",4.119,6.344,55.017
"97","ST CUTHBERT'S CARE",2.284,4.818,71.949
"98","KEYS CARE LIMITED",-0.148,8.544,62.22125
"99","ST JOSEPH'S SPECIALIST TRUST",NA,NA,NA
"100","STRODE PARK FOUNDATION FOR PEOPLE WITH DISABILITIES",2.026,4.162,67.856
"101","RNIB CHARITY",NA,NA,NA
"102","SUNFIELD CHILDRENS HOMES LIMITED",1.78222222222222,4.97888888888889,71.981
"103","THE CALDECOTT FOUNDATION LIMITED",-2.615,0.942,64.951
"104","KEYS CHILD CARE LIMITED",9.03,11.553,58.074
"105","INSTITUTE OF INTEGRATED SYSTEMIC THERAPY",5.418,5.031,65.618
"106","ETHELBERT SPECIALIST HOMES LIMITED",4.45,7.032,56.054
"107","YCH (NO.2) PLC",NA,NA,NA
"108","DONCASTER DEAF TRUST",-1.773,-0.401,77.46
"109","KEYS EDUCATION LIMITED",4.373,6.104,62.731
"110","UNITY RESIDENTIAL CARE SERVICES LIMITED",19.4633333333333,22.9,54.99
"111","DIVERSE ABILITIES PLUS LTD",-0.316,2.297,79.896
"112","CLEARWATER CARE (HACKNEY) LIMITED",-4.52,7.993,69.364
"113","KEYS NHCC LIMITED",0.414,1.842,60.568
"114","PEBBLES CARE LIMITED",9.58125,11.485,65.05375
"115","THE LODDON FOUNDATION LTD",5.875,8.87,69.942
"116","HOPSCOTCH SOLUTIONS LIMITED",6.4,10.259,55.398
"117","HMO NE LTD",NA,NA,NA
"118","THE SHEILING SPECIAL EDUCATION TRUST",14.373,16.276,71.402
"119","ROC NORTHWEST LIMITED",24.8825,27.335,54.1028571428571
"120","CENTRE 404",5.877,8.043,82.656
"121","PHOENIX LEARNING AND CARE LIMITED",7.552,8.13,63.988
"122","ASPRIS NEW EDUCATION SERVICES LIMITED",3.54444444444445,12.5433333333333,59.97625
"123","NEW HORIZONS (NW) LTD",26.7166666666667,30.18,NA
"124","HALLIWELL HOMES LIMITED",5.804,9.402,65.51
"125","THE PLACE YOUNG PEOPLES COMPANY LIMITED",NA,NA,NA
"126","RUSHCLIFFE SPECIALIST SCHOOLS (MICKLEOVER) LIMITED",21.457,26.026,50.02
"127","SPARK OF GENIUS NORTH EAST LLP",24.02625,27.8955555555556,42.924
"128","AMBERLEIGH CARE LIMITED",24.598,34.352,48.484
"129","CASTLE HOMES CARE LIMITED",10.2777777777778,14.9844444444444,59.5544444444444
"130","GREENFIELDS ADOLESCENT DEVELOPMENT LIMITED",18.59,20.458,57.566
"131","THE MULBERRY BUSH ORGANISATION LIMITED",8.303,12.449,67.286
"132","COURTYARD CARE LIMITED",NA,NA,NA
"133","PATHWAY CARE SOLUTIONS II LIMITED",6.381,9.737,58.005
"134","THORNLEIGH CAMPHILL COMMUNITIES LIMITED",NA,NA,NA
"135","STEPPING STONES CARE LIMITED",30.6166666666667,31.42,50.5866666666667
"136","EXETER ROYAL ACADEMY FOR DEAF EDUCATION.",-5.795,3.132,73.509
"137","NELBRO GROUP LIMITED",7.58333333333333,8.93833333333333,NA
"138","KNOSSINGTON GRANGE SCHOOL LIMITED",6.395,11.384,46.223
"139","BARNARDISTON HALL PREPARATORY SCHOOL LIMITED",2.005,7.546,60.3811111111111
"140","OPTIONS AUTISM (1) LIMITED",4.256,10.275,64.715
"141","KEYS BR LIMITED",-2.565,0.303,61.194
"142","OVERLEY HALL LIMITED",NA,NA,NA
"143","PEAR TREE PROJECTS LIMITED",16.143,21.176,53.251
"144","THOUGHTS OF OTHERS LTD",NA,NA,NA
"145","DOVE ADOLESCENT SERVICES LIMITED",9.67333333333333,14.8466666666667,NA
"146","ROWDEN HOUSE SCHOOL LIMITED",9.558,12.979,60.71
"147","CARDIAC SCIENCE HOLDINGS (UK) LIMITED",-8.775,5.8275,16.6775
"148","CATHOLIC CARE (DIOCESE OF LEEDS)",-4.749,-2.096,80.552
"149","CALCOT SERVICES FOR CHILDREN LIMITED",20.014,22.856,50.69
"150","BRAMLEY CARE LIMITED",NA,NA,NA
"151","BUDWOOD LIMITED",NA,NA,NA
"152","INTERACT CARE LIMITED",16.2244444444444,19.0688888888889,57.2011111111111
"153","NORTH LAKES CHILDRENS SERVICES LIMITED",1.74,9.83,NA
"154","TREEHOUSE EDUCARE LIMITED",NA,NA,NA
"155","THE ROSE ROAD ASSOCIATION",4.115,6.796,58.886
"156","UNIQUE CARE HOMES SUPPORT LIMITED",9.96,14.885,58.065
"157","HEADWAY ADOLESCENT RESOURCES LIMITED",6.37333333333333,9.97333333333333,NA
"158","INTERACTIVE DEVELOPMENT SUPPORT LIMITED",NA,NA,NA
"159","PURPLE OAK SUPPORT",-0.885,2.663,78.603
"160","PARTNERS IN CARE LIMITED",33.74,34.2175,NA
"161","THE FORGE (NUNEATON) LIMITED",NA,NA,NA
"162","KEDLESTON (HIGH PEAK SCHOOL) LIMITED",-8.88375,-5.83875,NA
"163","DELAM CARE LIMITED",23.007,26.492,56.307
"164","KEYS DIRECT CARE LIMITED",2.592,3.736,60.518
"165","SOUTH WEST CHILDCARE SERVICES LTD",6.18,7.32666666666667,61.61
"166","THE RYES COLLEGE LIMITED",NA,NA,NA
"167","KEYS QTC LIMITED",12.691,16.955,56.972
"168","THE JUBILEE HOUSE CARE TRUST LIMITED",1.02,3.843,76.19
"169","YMCA LEICESTERSHIRE",2.191,11.208,58.941
"170","AREA CAMDEN LIMITED",1.16,5.58,NA
"171","CAMBIAN SIGNPOST LIMITED",21.41,25.434,48.221
"172","SAFE PLACES FOR CHILDREN UK",14.046,14.764,63.084
"173","THE AMICUS COMMUNITY ARUNDEL LIMITED",NA,NA,NA
"174","HAMELIN TRUST",-0.882,2.376,71.108
"175","PATHWAY CARE SOLUTIONS GROUP LIMITED",-20.6725,-9.97875,63.5925
"176","OPTIONS AUTISM (5) LIMITED",-1.895,5.485,66.14125
"177","TALBOT HOUSE CHILDREN'S CHARITY LIMITED",9.633,12.834,61.9577777777778
"178","BAY VIEW CHILD CARE LIMITED",13.58,19.2125,NA
"179","UNSEEN (UK)",4.986,5.623,63.925
"180","OASIS ADOLESCENT SERVICES LIMITED",NA,NA,NA
"181","NAMECO (NO.57) LIMITED",12.148,9.32222222222222,NA
"182","LIFEWORKS CHARITY LIMITED",2.67666666666667,4.95333333333333,64.45
"183","CASTLECARE CYMRU LIMITED",19.6511111111111,23.0777777777778,50.8644444444444
"184","INSPIRATION CARE LIMITED",13.61,14.7766666666667,69.0466666666667
"185","Q+",NA,NA,NA
"186","WHITE LODGE CENTRE",-6.396,1.969,80.289
"187","RESIDENTIAL CHILD CARE COMMUNITY (TOWN HALL) LIMITED",NA,NA,NA
"188","AR CURAM LIMITED",NA,NA,NA
"189","PROGRESS CARE AND EDUCATION LIMITED",10.54125,13.83125,61.3842857142857
"190","ENHANCEABLE",1.541,5.143,71.562
"191","SOUTHEND-ON-SEA YOUNG MEN'S CHRISTIAN ASSOCIATION",7.801,12.403,56.041
"192","CHAIGELEY EDUCATIONAL FOUNDATION",-2.301,2.567,78.121
"193","WESSEX COLLEGE LIMITED",3.06333333333333,7.10333333333333,60.22
"194","3 DIMENSIONS CARE LIMITED",2.0625,3.8375,66.3875
"195","BAYIS SHELI LTD",11.763,20.3725,44.20625
"196","CASTLE HOMES LIMITED",11.6911111111111,13.91,50.2742857142857
"197","KEYS ACTIVE 8 CARE LIMITED",5.106,9.716,62.251
"198","WE ARE BEAMS",2.977,4.633,69.043
"199","KEYS STEPPING STONES LIMITED",14.396,18.601,53.125
"200","NEW START HIGHLAND",0.637,3.668,64.661
"201","CHERRY TREES",1.817,5.8,72.508
"202","CARLISLE MENCAP LIMITED",6.65111111111111,7.35222222222222,85.95625
"203","FRIENDS THERAPEUTIC COMMUNITY TRUST",1.51,4.144,68.1711111111111
"204","KEYS ACE LIMITED",7.885,11.0283333333333,62.785
"205","SOUTHERN ADOLESCENT CARE SERVICES LTD",NA,NA,NA
"206","KENNEDY AND ELLIOTT PARTNERSHIP LLP",NA,NA,NA
"207","CLERVAUX GARDEN SCHOOL",9.80333333333333,11.65,50.5233333333333
"208","KEYS KIN LIMITED",11.415,14.87,54.094
"209","4D CARE LIMITED",4.80333333333333,6.78666666666667,NA
"210","QUANTUM CARE (UK) LIMITED",-5.59777777777778,7.06333333333333,58.3944444444445
"211","ASSURE CARE HOMES LTD",NA,NA,NA
"212","NORTHERN COMMUNITY PATHWAYS CHILDREN'S RESIDENTIAL SERVICES LTD",NA,NA,NA
"213","KEYS SPECIALIST RESIDENTIAL CHILDREN'S SERVICES LTD",9.72222222222222,10.3811111111111,56.4885714285714
"214","DAISYBROOK LIMITED",29.681,33.001,51.528
"215","THE CHILTERN CENTRE LIMITED",7.334,12.637,64.0688888888889
"216","BERRY GIFFORD LTD",NA,NA,NA
"217","HOPESPRING",NA,NA,NA
"218","APPLECAST LIMITED",14.5233333333333,17.4133333333333,53.4616666666667
"219","THE NORMAN LAUD ASSOCIATION",-7.37666666666667,-2.13,77.3966666666667
"220","PATHWAY CARE SOLUTIONS LIMITED",7.01666666666667,9.48555555555556,53.85
"221","CONSIDERATE CARE LIMITED",NA,NA,NA
"222","KEYS CHILDCARE (IRL) LIMITED",-3.782,4.44,66.004
"223","RAVENSBOURNE PROJECT",2.648,6,56.452
"224","BETHEL CHILDREN'S CARE LIMITED",NA,NA,NA
"225","KEYS CWC LIMITED",0.43,4.09777777777778,67.4583333333333
"226","CRUCKTON HALL LIMITED",-8.328,-0.22,64.2766666666667
"227","ARC HEALTHCARE SOUTHWEST",1.70166666666667,5.715,65.788
"228","MERRYVALE PROPERTIES LIMITED",NA,NA,NA
"229","PATHFINDERS (CHILDCARE) LIMITED",NA,NA,NA
"230","HAND IN HAND CHILDCARE LLP",NA,NA,NA
"231","R G CARE LTD.",NA,NA,NA
"232","HELPFUL INVESTMENTS LIMITED",NA,NA,NA
"233","KEDLESTON (WOOD GROVE CHILDCARE) LIMITED",9.47555555555555,12.2166666666667,NA
"234","HESLEY SERVICES LIMITED",NA,NA,NA
"235","FAMILY CARE ASSOCIATES LIMITED",NA,NA,NA
"236","SOCIAL CARE SERVICES LIMITED",NA,NA,NA
"237","CARE AFLOAT LTD.",NA,NA,NA
"238","LIONCARE LIMITED",NA,NA,NA
"239","SHERICO CARE SERVICES LIMITED",NA,NA,NA
"240","BRIDGE COMMUNITIES LIMITED",NA,NA,NA
"241","ANDERIDA ADOLESCENT CARE LIMITED",NA,NA,NA
"242","CASTLE CARE HOMES LIMITED",NA,NA,NA
"243","OWNLIFE LIMITED",2.6025,3.5425,NA
"244","CARE MANAGEMENT GROUP LIMITED",14.1725,18.3175,60.60625
"245","EDUCARE ADOLESCENT SERVICES LIMITED",NA,NA,NA
"246","AUTISM SUSSEX LIMITED",3.326,4.48,72.964
"247","ACORN HOMES (U.K.) LIMITED",NA,NA,NA
"248","ADEZA CARE HOMES LIMITED",NA,NA,NA
"249","JA NAILAH LIMITED",NA,NA,NA
"250","ACORN HOMES (UK) LIMITED",NA,NA,NA
"251","NEW HORIZONS (STOCKPORT) LTD",NA,NA,NA
"252","ESSANDORE LIMITED",NA,NA,NA
"253","CROSSWAY SERVICES LIMITED",NA,NA,NA
"254","THE DRIVE CARE HOMES LIMITED",-5.66,-2.84,57.43
"255","ATLAS HEALTHCARE LIMITED",-14.9071428571429,-5.69625,60.80125
"256","CARE TODAY (CHILDRENS SERVICES) LTD",NA,NA,NA
"257","MCRAE RESIDENTIAL CARE SERVICES LIMITED",NA,NA,NA
"258","MONTAGE SERVICES LIMITED",NA,NA,NA
"259","DALEPEAK LIMITED",NA,NA,NA
"260","ONE TO ONE CRISIS INTERVENTION LIMITED",NA,NA,NA
