"","Company.name","profit_margin_average","ebitda_margin_average","salaries_turnover_average"
"261","MOTIVATIONS ACTIVITY PROJECTS LTD.",NA,NA,NA
"262","PROGRESSIVE CARE LIMITED",NA,NA,NA
"263","PLATINUM SERVICES FOR CHILDREN (RESIDENTIAL CARE) LIMITED",NA,NA,NA
"264","Q PLUS PLUS LIMITED",NA,NA,NA
"265","STEP-A-SIDE COMPANY LIMITED",NA,NA,NA
"266","CARE ASSIST CHILDRENS SERVICES LTD",NA,NA,NA
"267","PADDOCK HOUSE LIMITED",NA,NA,NA
"268","PROACTIVE CARE SERVICES LIMITED",NA,NA,NA
"269","M.J. CHILDRENS SERVICES LIMITED",NA,NA,NA
"270","CANE & ABLE HEALTH CARE LIMITED",NA,NA,NA
"271","OUTDOOR CARE LTD",NA,NA,NA
"272","CARE HAVEN (UK) LTD",NA,NA,NA
"273","MIG HOUSE RESIDENTIAL CARE HOME LIMITED",NA,NA,NA
"274","HAPPY FAMILIES CHILD CARE LIMITED",NA,NA,NA
"275","CONQUERED LIMITED",NA,NA,NA
"276","APPLETREE TREATMENT CENTRE LIMITED",NA,NA,NA
"277","WITHERSLACK WILTSHIRE LIMITED",NA,NA,NA
"278","ARNFIELD CARE LIMITED",NA,NA,NA
"279","MY CHOICE CHILDREN'S HOMES LIMITED",NA,NA,NA
"280","OASIS CARE SERVICES LIMITED",NA,NA,NA
"281","REAMCARE LIMITED",NA,NA,NA
"282","INGLESIDE CHILDREN'S HOME LTD",NA,NA,NA
"283","COMPASS CHILDREN'S HOMES KENT LIMITED",NA,NA,NA
"284","WYNN HOMES LIMITED",NA,NA,NA
"285","HARTMORE EDUCATION LIMITED",NA,NA,NA
"286","QUALITY PROTECTS CHILDREN LTD",NA,NA,NA
"287","FUTURE IN MIND LIMITED",NA,NA,NA
"288","ARRONBETH LTD",NA,NA,NA
"289","PROGRESS CHILDREN'S SERVICES LIMITED",NA,NA,NA
"290","CHILD FIRST LIMITED",NA,NA,NA
"291","CORNERWAYS CHILDRENS SERVICES LIMITED",NA,NA,NA
"292","HORIZON CARE LIMITED",NA,NA,NA
"293","GOOD FOUNDATION LTD",NA,NA,NA
"294","HORTON ESTABLISHMENTS LTD",NA,NA,NA
"295","P.I.C. CHILDRENS' SERVICES LIMITED",NA,NA,NA
"296","CREATING CARE CHOICES LIMITED",NA,NA,NA
"297","KITES CHILDRENS SERVICES LIMITED",NA,NA,NA
"298","ACTIVE ARK LIMITED",NA,NA,NA
"299","COUNTRY CARE CHILDRENS HOMES LTD",NA,NA,NA
"300","SEARCHLIGHT CARE SERVICES LIMITED",NA,NA,NA
"301","VERVE LIFE LIMITED",NA,NA,NA
"302","CHOICES HOME FOR CHILDREN LIMITED",NA,NA,NA
"303","PERSONAL SECURITY SERVICE LTD",NA,NA,NA
"304","ROC FAMILY TIME LIMITED",NA,NA,NA
"305","AFTER CARE (N W) LIMITED",NA,NA,NA
"306","DISCOVERED LIMITED",NA,NA,NA
"307","ANNA HOUSE LIMITED",NA,NA,NA
"308","BLACKFORD EDUCATION (SCHOOLS) LIMITED",NA,NA,NA
"309","INMIND CHILDREN'S SERVICES LIMITED",NA,NA,NA
"310","CARE MANAGEMENT SOLUTIONS LIMITED",NA,NA,NA
"311","LITTLE ACORNS LONDON BEACH FARM LIMITED",NA,NA,NA
"312","SPRINGFIELD ROAD CHILDRENS HOMES LTD",NA,NA,NA
"313","CARE 2 SHARE LIMITED",NA,NA,NA
"314","TREEHOUSE CARE FOSTERING SOLUTIONS LIMITED",NA,NA,NA
"315","SOCIAL CARE SERVICES (CLAYTON) LIMITED",NA,NA,NA
"316","MULBERRY HOUSE CARE HOMES LIMITED",NA,NA,NA
"317","J & R CARE LIMITED",NA,NA,NA
"318","SAFEHAVEN RESIDENTIAL AND RESPITE CARE LIMITED",-44.688,-43.246,NA
"319","BROADLANDS HALL LIMITED",NA,NA,NA
"320","THE CUCKFIELD CARE CONSULTANCY LIMITED",NA,NA,NA
"321","THE SENAD GROUP LIMITED",NA,NA,NA
"322","NH CARE LIMITED",NA,NA,NA
"323","CARE FOCUS LIMITED",NA,NA,NA
"324","A J RESIDENTIAL CARE LTD",NA,NA,NA
"325","ESLAND SOUTH LIMITED",10.385,12.8433333333333,62.195
"326","BEAUFORT CARE GROUP LIMITED",NA,NA,NA
"327","THE BEECHES UK LIMITED",NA,NA,NA
"328","ADVENTURE CARE LIMITED",NA,NA,NA
"329","AMICUS RESIDENTIAL CARE LIMITED",19.3425,20.3925,NA
"330","GRACE CARE LIMITED",NA,NA,NA
"331","ASHDOWN CARE HOMES LTD",NA,NA,NA
"332","ARCHWAYS CARE LTD",NA,NA,NA
"333","THUNDERBOLT MOBILE LIMITED",NA,NA,NA
"334","RAINBOW CORNER LIMITED",NA,NA,NA
"335","PINE FOREST HOMES LIMITED",NA,NA,NA
"336","BRANAS ISAF (HOLDINGS) LIMITED",NA,NA,NA
"337","FOOTSTEPS CARE HOMES LIMITED",NA,NA,NA
"338","HELM CARE SERVICES LTD",NA,NA,NA
"339","PILGRIMS CORNER LIMITED",NA,NA,NA
"340","SES AVOCET LIMITED",NA,NA,NA
"341","ROSEDALE CHILDREN'S SERVICES LIMITED",3.8675,9.7375,61.73875
"342","BENJAMIN UK LTD",NA,NA,NA
"343","CHILDREN ASSISTED IN A REAL ENVIRONMENT LTD",NA,NA,NA
"344","WOODSIDE HOUSE CARE LTD",NA,NA,NA
"345","POSITIVE STEPS (CARE SERVICES) LIMITED",NA,NA,NA
"346","LAUREL LEAF HOMES LTD",NA,NA,NA
"347","TIMEOUT CHILDRENS HOMES LIMITED",NA,NA,NA
"348","LIFETIME OPPORTUNITIES LTD",NA,NA,NA
"349","DMR SERVICES LIMITED",NA,NA,NA
"350","CHILDREN AND FAMILY SERVICES LIMITED",NA,NA,NA
"351","PROGRESSIVE FUTURES CARE LIMITED",NA,NA,NA
"352","SMARTCARE SERVICES LIMITED",2.766,3.122,26.86
"353","NEW FOUNDATIONS CARE HOMES LIMITED",NA,NA,NA
"354","HOLIBROOK HOUSE LIMITED",NA,NA,NA
"355","HOWARD HOUSE CARE LIMITED",NA,NA,NA
"356","WILLOWS (DEVON) LIMITED",NA,NA,NA
"357","S P HOMES LIMITED",NA,NA,NA
"358","A & T HOMES LIMITED",NA,NA,NA
"359","PERSONAL SECURITY SERVICE LIMITED",NA,NA,NA
"360","QUALITY CARE HOMES (UK) LIMITED",NA,NA,NA
"361","SATASH COMMUNITY CARE PROJECT LIMITED",NA,NA,NA
"362","CHOICES 4 CHILDREN LTD",NA,NA,NA
"363","OAKFIELDS CHILDREN'S CARE LIMITED",NA,NA,NA
"364","GOOD FOUNDATIONS LIMITED",NA,NA,NA
"365","LIVING LIFE (UK) LIMITED",NA,NA,NA
"366","MILESTONES CARE HOMES LTD",NA,NA,NA
"367","FAIRPORT CARE SERVICES LIMITED",NA,NA,NA
"368","PARK BLUE HOMES LIMITED",NA,NA,NA
"369","EXCEPTIONAL CARE LIMITED",NA,NA,NA
"370","INDEPENDENT LIVING SERVICES (NORTH WEST) LIMITED",NA,NA,NA
"371","SUPPORTING FUTURES LIMITED",NA,NA,NA
"372","MANGROVE CARE LTD",NA,NA,NA
"373","KARTIKEYA SOLUTIONS LIMITED",NA,NA,NA
"374","OSEI MINKAH CARE LIMITED",NA,NA,NA
"375","ORACLE CARE LIMITED",8.78111111111111,16.2444444444444,62.3122222222222
"376","FOOTSTEPS CARE LIMITED",NA,NA,NA
"377","ARC ADVENTURE (SUSSEX) LTD",NA,NA,NA
"378","FIRST 4 CARE LIMITED",NA,NA,NA
"379","INROADS (ESSEX) LTD",NA,NA,NA
"380","KESWICK CARE LIMITED",NA,NA,NA
"381","GS SOCIAL CARE SOLUTIONS LTD",NA,NA,NA
"382","RIGHT-TRAK LIMITED",NA,NA,NA
"383","PJL HEALTHCARE LIMITED",NA,NA,NA
"384","CHERRY COTTAGE LIMITED",NA,NA,NA
"385","TULIP CARE ONE LIMITED",NA,NA,NA
"386","AMOS AFTERCARE MOVING ON SCHEME LTD",NA,NA,NA
"387","ERA CARE LIMITED",NA,NA,NA
"388","MAPLE LEAF CARE LIMITED",NA,NA,NA
"389","CRYSTAL CARE SOLUTIONS LIMITED",NA,NA,NA
"390","LANGLEY HOUSE (HARWICH) LIMITED",NA,NA,NA
"391","C F SOCIAL WORK LIMITED",NA,NA,NA
"392","CLOVER CHILDCARE SERVICES LIMITED",NA,NA,NA
"393","ABC CARE AND EDUCATION LTD",NA,NA,NA
"394","N H CARE LIMITED",NA,NA,NA
"395","CAPSTONE CARE PROVIDER LIMITED",NA,NA,NA
"396","NEXT STEPS AFTERCARE LIMITED",NA,NA,NA
"397","EMPOWER FAMILY SUPPORT SERVICES LTD",NA,NA,NA
"398","MADIBA LIMITED",NA,NA,NA
"399","THE QALB SHORT BREAK SERVICES LTD",NA,NA,NA
"400","BENECARE LIMITED",NA,NA,NA
"401","IDEM LIVING LTD",NA,NA,NA
"402","LODGE GROUP CARE UK LIMITED",NA,NA,NA
"403","SANKOFA CARE LIMITED",NA,NA,NA
"404","TOTAL CARE MATTERS LTD",NA,NA,NA
"405","POTTON HOMES LTD",NA,NA,NA
"406","EAST MIDLANDS CARE MATTERS LIMITED",NA,NA,NA
"407","PLUS ONE (SOUTH WEST) LIMITED",NA,NA,NA
"408","ST HILL ESTABLISHMENTS LTD",NA,NA,NA
"409","GREENACRE CARE SERVICES LIMITED",NA,NA,NA
"410","FAMILY CARE EDUCATION LIMITED",NA,NA,NA
"411","COVE CARE RESIDENTIAL LIMITED",NA,NA,NA
"412","KEY CHANGE CHILDREN'S SERVICE LIMITED",NA,NA,NA
"413","WESTGATE LIFESTYLE PROJECT LIMITED",NA,NA,NA
"414","LIBRE LIVING LIMITED",NA,NA,NA
"415","SURECARE RESIDENTIAL LTD",NA,NA,NA
"416","EVOLUTION CHILDREN SERVICES LTD",NA,NA,NA
"417","SEASIDE CARE HOMES LIMITED",NA,NA,NA
"418","ONE STEP CARE LIMITED",NA,NA,NA
"419","SEMI-INDEPENDENT HOUSE LIMITED",NA,NA,NA
"420","RITE DIRECTIONS LTD",NA,NA,NA
"421","FULL CIRCLE CARE LTD",NA,NA,NA
"422","TULIP CARE TWO LIMITED",NA,NA,NA
"423","ACORN CARE (UK) LIMITED",NA,NA,NA
"424","FAIRFIELD RESIDENTIAL LIMITED",NA,NA,NA
"425","CORNERSTONE CHILDREN'S HOMES LIMITED",NA,NA,NA
"426","DUTY OF CARE LIMITED",NA,NA,NA
"427","CHANNELS AND CHOICES LIMITED",NA,NA,NA
"428","GREEN VIEW YOUNG PEOPLE LIMITED",NA,NA,NA
"429","ISLAND CHOICES LTD",NA,NA,NA
"430","FRANCES HOUSE LTD",NA,NA,NA
"431","THE SERENDIPITY CENTRE LIMITED",NA,NA,NA
"432","OUR PLACE (2008) LIMITED",NA,NA,NA
"433","RUBICON CHILDREN & FAMILY SERVICES LIMITED",NA,NA,NA
"434","CRUSOE CARE LIMITED",21.46,23.2466666666667,NA
"435","EAGLE CHILDRENS HOME LIMITED",NA,NA,NA
"436","CF SUPPORT SERVICES LIMITED",NA,NA,NA
"437","DIRECT CARE LTD",NA,NA,NA
"438","TEEN-WORKS CARE LIMITED",NA,NA,NA
"439","PARK LANE RESIDENTIAL HOME LIMITED",NA,NA,NA
"440","DETAIL PERSONNEL CARE LIMITED",NA,NA,NA
"441","UTOPIA CHILDRENS SERVICES LIMITED",NA,NA,NA
"442","JAMORES LIMITED",-4.98,-2.14666666666667,NA
"443","ROUNDHOUSE CARE LIMITED",NA,NA,NA
"444","PRESTIGE ADOLESCENT CARE AND EDUCATION LIMITED",NA,NA,NA
"445","INSPIRE CHILDRENS SERVICES LIMITED",NA,NA,NA
"446","ROSEBERRY SPECIALIST CARE CENTRES LIMITED",NA,NA,NA
"447","ASPIRE CHILD CARE LTD",NA,NA,NA
"448","COMPASS CHILDREN'S HOMES NORTH EAST LIMITED",NA,NA,NA
"449","HIGHFIELD (NORTH EAST) LIMITED",NA,NA,NA
"450","LYNSTEAD CHILDRENS SERVICES LTD",NA,NA,NA
"451","ALBRIGHTON CARE HOMES LTD",NA,NA,NA
"452","IMAP CENTRE LIMITED",NA,NA,NA
"453","WINSBEACH CHILDREN'S HOME LIMITED",NA,NA,NA
"454","GREEN HARVEST CAPITAL CONSULTING LTD",NA,NA,NA
"455","HEARTWOOD RESIDENTIAL SERVICES LTD",NA,NA,NA
"456","INSPIRE CARE (UK) LIMITED",NA,NA,NA
"457","MOONREACH LIMITED",NA,NA,NA
"458","POSITIVE PATHWAYS LIMITED",NA,NA,NA
"459","CARE AND MANAGEMENT SERVICES LIMITED",NA,NA,NA
"460","PCT CARE SERVICES LIMITED",NA,NA,NA
"461","HOMES FOR SUPPORT LTD",NA,NA,NA
"462","MAYNE ENTERPRISES LIMITED",NA,NA,NA
"463","THE VINE RESIDENTIAL SERVICES (TVRS) LTD",NA,NA,NA
"464","FONJOCK'S SOCIAL WORK PRACTICE LIMITED",NA,NA,NA
"465","PARKVIEW CARE (BROADSTAIRS) LIMITED",NA,NA,NA
"466","NESTLINGS CARE LTD",NA,NA,NA
"467","ARC HD SERVICES LIMITED",NA,NA,NA
"468","FIRST STEPS CARE LTD",NA,NA,NA
"469","SERENITY SPECIALIST CARE LIMITED",NA,NA,NA
"470","CHANCES CCFSS LIMITED",NA,NA,NA
"471","WINDOWS FOR CHILDREN LIMITED",NA,NA,NA
"472","ENHANCED YOUNG PERSONS' CARE LIMITED",NA,NA,NA
"473","ADECYN CHILDREN'S HOME LTD",NA,NA,NA
"474","HARMONY CHILDREN'S SERVICES LIMITED",NA,NA,NA
"475","HOPSCOTCH CARE LIMITED",NA,NA,NA
"476","EMBRACE CARE LTD",NA,NA,NA
"477","FUTURE FOCUSED LTD",NA,NA,NA
"478","ENABLING FUTURES LTD",NA,NA,NA
"479","THE CHARTWELL GROUP OF COMPANIES LIMITED",NA,NA,NA
"480","CHERISH CHILDRENS CARE LTD",NA,NA,NA
"481","BACK ON TRACK CHILDREN'S SERVICES SE LTD",23.09,26.3333333333333,NA
"482","A SIGNIFICANT OTHER LIMITED",NA,NA,NA
"483","RONANDA LIMITED",NA,NA,NA
"484","ASPIREONE CARE LIMITED",NA,NA,NA
"485","R PLACE LIMITED",NA,NA,NA
"486","G B A CARE LIMITED",NA,NA,NA
"487","ALICIE ENTERPRISES LIMITED",NA,NA,NA
"488","RESTORING LIVES LTD",NA,NA,NA
"489","IN SAFE HANDS CARE LTD",NA,NA,NA
"490","SHYNE TOGETHER LIMITED",NA,NA,NA
"491","SWAAY CHILD AND ADOLESCENT SERVICES LIMITED",1.63,12.19,68.545
"492","CASC (BARROW) LIMITED",NA,NA,NA
"493","JOHN-EDWARDS CARE HOMES LTD",NA,NA,NA
"494","BARFORD CHILDREN'S SERVICES LIMITED",NA,NA,NA
"495","KENNET CARE LIMITED",NA,NA,NA
"496","MGM CARE SERVICES LTD",NA,NA,NA
"497","ASPIRE RESIDENTIAL CARE HOME LTD",NA,NA,NA
"498","UNITED CHILDREN'S SERVICES LIMITED",NA,NA,NA
"499","PHYSIS QUANTUM LIMITED",NA,NA,NA
"500","LYTHAM CARE LIMITED",NA,NA,NA
"501","INSPIRATIONS LEICESTERSHIRE LIMITED",NA,NA,NA
"502","OAKLEY HOUSE CHILDRENS HOME LIMITED",NA,NA,NA
"503","ASTON CHILDREN'S CARE LTD",NA,NA,NA
"504","STRENGTHENING SUPPORT SERVICES LTD",NA,NA,NA
"505","FOOTSTEPS A PATH TO CHANGE 08 LIMITED",NA,NA,NA
"506","ARGF LIMITED",NA,NA,NA
"507","HOPEDALE CHILDREN AND FAMILY SERVICES LIMITED",NA,NA,NA
"508","HOLISTIC CARE SERVICE NATIONWIDE LIMITED",NA,NA,NA
"509","SES TURNSTONE LIMITED",NA,NA,NA
"510","FLYING SPUR LIMITED",NA,NA,NA
"511","STANFIELD CARE SERVICES LIMITED",NA,NA,NA
"512","SAFE BASE CARE LIMITED",NA,NA,NA
"513","PLATFORM CHILDCARE LTD",NA,NA,NA
"514","HEARTWOOD RSW LTD",NA,NA,NA
"515","NURTURE CHILDCARE SERVICES LTD",NA,NA,NA
"516","BTTLR LIMITED",NA,NA,NA
"517","ALTUM RESIDENTIAL CARE LTD",NA,NA,NA
"518","WHITE ORCHID CARE LIMITED",NA,NA,NA
"519","NORTH EAST SPECIALIST THERAPEUTIC SERVICES CIC",NA,NA,NA
"520","SERENITY CARE HOMES LTD",NA,NA,NA
"521","ASCENT FOSTERING AGENCY LIMITED",NA,NA,NA
"522","NEXT STAGE 4 LIFE LTD",NA,NA,NA
"523","PRO SUPPORT LTD",NA,NA,NA
"524","POSITIVE OUTCOMES CHILDCARE LIMITED",NA,NA,NA
"525","SPORTFIT SUPPORT SERVICES LIMITED",NA,NA,NA
"526","WHAT'S OUT THERE LIMITED",NA,NA,NA
"527","ACORN CHILDREN'S HOME (BURTON) LTD",NA,NA,NA
"528","KATTZ (AH) LTD",NA,NA,NA
"529","INVESTING IN CHILDREN CIC",NA,NA,NA
"530","MY3 LTD",NA,NA,NA
"531","ALBRIGHTON CARE LIMITED",NA,NA,NA
"532","TRULY CARE SERVICES LTD",NA,NA,NA
"533","CONTINUUM SUPPORT - CARE SERVICES LTD",NA,NA,NA
"534","OAK HOUSE CHILDRENS HOME LTD",NA,NA,NA
"535","SWAN COTTAGE LIMITED",NA,NA,NA
"536","AMEGREEN CHILDRENS SERVICES LIMITED",NA,NA,NA
"537","247 BLUEBELL CARE LIMITED",NA,NA,NA
"538","STEPS 4 LIFE CARE LTD",NA,NA,NA
"539","CHARTWELL CARE SERVICES LIMITED",NA,NA,NA
"540","2ND NURTURE LIMITED",NA,NA,NA
"541","KEIR LOCK CHILDRENS HOMES LTD",NA,NA,NA
"542","IMPACT CHILDCARE AND EDUCATION LTD",NA,NA,NA
"543","ACCALIA CARE SERVICES LTD",NA,NA,NA
"544","ASPIRE HOUSE LTD",NA,NA,NA
"545","1848 LTD",NA,NA,NA
"546","INDIVIDUAL SPECIALIST CARE LTD",NA,NA,NA
"547","SOLID GLOBAL LIMITED",NA,NA,NA
"548","SHALAMAR CHILDREN LIMITED",NA,NA,NA
"549","PROACTIVE CARE (MANCHESTER) LTD",NA,NA,NA
"550","HENNESSY LIVING GROUP LIMITED",NA,NA,NA
"551","RIVER VALLEY CARE LIMITED",NA,NA,NA
"552","CLOUDS CHILDRENS CARE LIMITED",NA,NA,NA
"553","LEEWARD CARE LIMITED",NA,NA,NA
"554","RESTORATION CARE & SERVICES LIMITED",NA,NA,NA
"555","ABSOLUTE CHILDRENS SERVICES LTD",NA,NA,NA
"556","FOOTSTEPS TO FUTURES LIMITED",NA,NA,NA
"557","OAK CHILDCARE PLUS LIMITED",NA,NA,NA
"558","ACORN RESIDENTIAL CARE LTD",NA,NA,NA
"559","APPROACH-DEVELOPMENT (NE) LTD.",NA,NA,NA
"560","NETHEREDGE CARE LIMITED",NA,NA,NA
"561","CARBREY CARE LTD",NA,NA,NA
"562","LIFE CHANGE CARE LTD",NA,NA,NA
"563","LONSDALE CARE LTD",NA,NA,NA
"564","CORNERWAYS CARE LTD",NA,NA,NA
"565","BEACON CHILDCARE LTD",NA,NA,NA
"566","JMR HEALTHCARE LTD",NA,NA,NA
"567","WHITE ORCHID MARSTON MORETAINE LIMITED",NA,NA,NA
"568","AURORA CARE YOUNG PEOPLE'S SERVICES LIMITED",NA,NA,NA
"569","SUPPORTING HANDS CARE SERVICES LTD",NA,NA,NA
"570","HARMONY RESIDENTIAL HOMES LTD",NA,NA,NA
"571","POSITIVE INDIVIDUAL PROACTIVE SUPPORT LIMITED",NA,NA,NA
"572","FRIENDS & CO LIMITED",NA,NA,NA
"573","NEWRAYS CARE SERVICES LIMITED",NA,NA,NA
"574","A & T HOME LIMITED",NA,NA,NA
"575","ICARE CHILDRENS SERVICES LIMITED",NA,NA,NA
"576","RESOLUTE CARE LTD",NA,NA,NA
"577","A&R GUARDIAN SERVICES LIMITED",NA,NA,NA
"578","24/7 SUPPORT UK LIMITED",NA,NA,NA
"579","HOLISTIC APPROACH LTD",NA,NA,NA
"580","ACHIEVING ASPIRATIONS COMMUNITY INTEREST COMPANY",NA,NA,NA
"581","HORIZON RESIDENTIAL HOMES LIMITED",NA,NA,NA
"582","CHILDREN OF THE MANGROVE LIMITED",NA,NA,NA
"583","FRIENDS TOGETHER CARE HOMES LTD",NA,NA,NA
"584","HEADWAY HOUSE LIMITED",NA,NA,NA
"585","PHOENIX CARE & EDUCATION LTD",NA,NA,NA
"586","JAYNE HOMES LIMITED",NA,NA,NA
"587","HYGGE CARE LTD",NA,NA,NA
"588","OMEGA CARE GROUP LTD",NA,NA,NA
"589","PELICAN CARE GROUP LTD",NA,NA,NA
"590","TLC YOUTH CARE LIMITED",NA,NA,NA
"591","HAPPY GROUP (UK) LIMITED",NA,NA,NA
"592","GORDON CARE SERVICES LIMITED",NA,NA,NA
