"","Company.name","profit_margin_average","ebitda_margin_average","salaries_turnover_average"
"593","NEXT STEP INDEPENDENCE LIMITED",NA,NA,NA
"594","UBUNTU GROUP LTD",NA,NA,NA
"595","A & S CHILDRENS SERVICES LTD",NA,NA,NA
"596","GRACEWELLS CARE LIMITED",NA,NA,NA
"597","DOONAMIS LIMITED",NA,NA,NA
"598","ADVISING HEALTH AND SOCIAL-CARE LIMITED",NA,NA,NA
"599","SHERLOCK HEALTHCARE SERVICES LTD",NA,NA,NA
"600","SOLENT CHILD CARE LIMITED",NA,NA,NA
"601","JUVENTAS SERVICES LIMITED",NA,NA,NA
"602","T. HOW HOMELY LIMITED",NA,NA,NA
"603","AURORA CARE AND EDUCATION OPCO LIMITED",-51.85,-44.636,NA
"604","BAY TREE HOUSE (GRAVESEND) LIMITED",NA,NA,NA
"605","NORTHRIDGE CARE GROUP LTD",NA,NA,NA
"606","G.V KIDS LTD",NA,NA,NA
"607","GOOD NEWS NWK LTD",NA,NA,NA
"608","ADVOCATE RECRUITMENT LTD",NA,NA,NA
"609","HORIZON TRANSITIONAL CARE LTD",NA,NA,NA
"610","ASPIRE CARE AND EDUCATION SERVICES LIMITED",NA,NA,NA
"611","PROSPERITY CHILDRENS SERVICES LIMITED",NA,NA,NA
"612","MY3 LIMITED",NA,NA,NA
"613","HORIZON INDEPENDENT CARE LTD",NA,NA,NA
"614","STEPPING STONES CHILDRENS HOMES LIMITED",NA,NA,NA
"615","EVERGREEN CHILDRENS HOME LTD",NA,NA,NA
"616","WATERMEAD CARE LTD",NA,NA,NA
"617","MONARCH INTERVENTION SERVICES LIMITED",NA,NA,NA
"618","HAVEN CARE GROUP LIMITED",NA,NA,NA
"619","HEADSTART RESIDENTIAL CARE LTD",NA,NA,NA
"620","HOLME FARM RESIDENTIAL VILLAGE LIMITED",NA,NA,NA
"621","NURTURE ME PSYCHOLOGICAL SERVICES LTD",NA,NA,NA
"622","4PUREHEART LIMITED",NA,NA,NA
"623","ACORN CHILDREN'S HOME (BRANSTON) LTD",NA,NA,NA
"624","ORCHARD CHILDREN HOMES LTD",NA,NA,NA
"625","CHILDREN & ADOLESCENTS PLACEMENT PROVISIONS LTD",NA,NA,NA
"626","HOLLY LODGE HOME LTD",NA,NA,NA
"627","LASKA CARE AND EDUCATION LTD",NA,NA,NA
"628","IMPACT FOR CHANGE LTD",NA,NA,NA
"629","NEW FUTURES (CHILDREN) SERVICES LTD",NA,NA,NA
"630","LITTLE BELSTEADS CARE HOME LIMITED",NA,NA,NA
"631","GRAVITAS CARE LIMITED",NA,NA,NA
"632","RESILIENCE NORTH EAST LIMITED",NA,NA,NA
"633","RAISE HOUSE LIMITED",NA,NA,NA
"634","CURAM DOMI SOLUTIONS LTD",NA,NA,NA
"635","KELWEL CARE LIMITED",NA,NA,NA
"636","FLOURISH (GLOUCESTERSHIRE) LIMITED",NA,NA,NA
"637","ASHWOOD CHILDRENS CARE HOME LTD",NA,NA,NA
"638","STONE LAKE LONDON LIMITED",NA,NA,NA
"639","WROTTESLEY CARE LIMITED",NA,NA,NA
"640","APEX CHILDRENS SERVICES LTD",NA,NA,NA
"641","PSS CARE GROUP LIMITED",NA,NA,NA
"642","FORMATIONS CARE SERVICES LTD",NA,NA,NA
"643","RESTORATIVE SOCIAL CARE SERVICES LTD.",NA,NA,NA
"644","THE GOOD SUPPORT GROUP LIMITED",NA,NA,NA
"645","CASAEGIS LIMITED",NA,NA,NA
"646","T-JUNCTION CHILDRENS SERVICES LTD",NA,NA,NA
"647","OAKTREE CHILDCARE LIMITED",NA,NA,NA
"648","CLOSER 2 HOME LIMITED",NA,NA,NA
"649","GRACEBRIDGE CARE LIMITED",NA,NA,NA
"650","NIRMAL HOMES LIMITED",NA,NA,NA
"651","EXITUS CHILDRENS CARE LTD",NA,NA,NA
"652","SKYLINE CHILD CARE LIMITED",NA,NA,NA
"653","SUNLIGHT CHILDREN'S CARE LIMITED",NA,NA,NA
"654","SOLACE FOR CHILDREN LIMITED",NA,NA,NA
"655","FLORINEE HOMES LTD",NA,NA,NA
"656","LONGBOAT SPECIAL EDUCATION LTD.",NA,NA,NA
"657","OUTBOUND CARE LIMITED",NA,NA,NA
"658","EVOKE CARE GROUP LIMITED",NA,NA,NA
"659","CASCADE (BANKS HOUSE) LIMITED",NA,NA,NA
"660","BRYTHAN HOUSE LIMITED",NA,NA,NA
"661","CAMERON & COOPER LIMITED",NA,NA,NA
"662","ALL ROUND CARE LTD",NA,NA,NA
"663","PATHWAYS RESIDENTIAL CHILD CARE LIMITED",NA,NA,NA
"664","HAPPY CHILDREN HOME LIMITED",NA,NA,NA
"665","STEP UP CHILDREN AND FAMILY SERVICES LIMITED",NA,NA,NA
"666","HEATHCOTES CS LIMITED",NA,NA,NA
"667","WILLCOB CARE LTD",NA,NA,NA
"668","CARE PERSPECTIVES LIMITED",NA,NA,NA
"669","CHANGING LIVES CARE GROUP LTD",NA,NA,NA
"670","NUEVAVIDA NE LTD",NA,NA,NA
"671","AUTONOMY PLUS LIMITED",NA,NA,NA
"672","JIGSAW THERAPEUTIC CARE LTD",NA,NA,NA
"673","K & G CARE LTD",NA,NA,NA
"674","SOTERIA HOUSE LIMITED",NA,NA,NA
"675","IVIE LODGE LIMITED",NA,NA,NA
"676","GARWAY YOUNG PEOPLE LIMITED",NA,NA,NA
"677","NEW ROOTS CHILDREN'S SERVICES LIMITED",NA,NA,NA
"678","WOODFORD CHILDREN'S HOME LIMITED",NA,NA,NA
"679","TAB CARE AND SUPPORT LTD",NA,NA,NA
"680","HOLYWELL CHILDREN'S SERVICES LIMITED",NA,NA,NA
"681","HARMONY CHILDCARE RESIDENTIAL HOMES LTD",NA,NA,NA
"682","LOYAL CARE LIMITED",NA,NA,NA
"683","TEES-VALLEY CARE LIMITED",NA,NA,NA
"684","ALEXANDERS HOUSE LTD.",NA,NA,NA
"685","'DE NOVO' CARE LTD",NA,NA,NA
"686","OCTAGON CARE LTD",NA,NA,NA
"687","R.E.A.C.H CHC LIMITED",NA,NA,NA
"688","NEW BEGINNINGS YOUNG PEOPLE'S CARE AND SUPPORT SERVICES LTD",NA,NA,NA
"689","FIRST BLUE HEALTHCARE LIMITED",NA,NA,NA
"690","VCARE-24 LIMITED",NA,NA,NA
"691","SMOOTH STONE CARE AND EDUCATION LIMITED",NA,NA,NA
"692","MUTUAL CARE LIMITED",NA,NA,NA
"693","INVESTED CHILDCARE LTD",NA,NA,NA
"694","VITALITY CARE RESIDENTIAL LIMITED",NA,NA,NA
"695","LAVENDER GROVE CARES LTD.",NA,NA,NA
"696","BLUE ELEPHANT CHILDCARE LTD",NA,NA,NA
"697","LIGHTHOUSE SOUTHWEST LTD",NA,NA,NA
"698","D&J CARE SERVICES-RESIDENTIAL LTD",NA,NA,NA
"699","DORSET EMERGENCY PLACEMENT SERVICES LTD.",NA,NA,NA
"700","A&M CARE SOLUTIONS LTD",NA,NA,NA
"701","5AB CARE LTD",NA,NA,NA
"702","PURE GRACE HOMES LIMITED",NA,NA,NA
"703","PCF RESIDENTIAL CHILDCARE LTD",NA,NA,NA
"704","MY LIFE CHOICE LTD",NA,NA,NA
"705","HEARTWOOD RSC LTD",NA,NA,NA
"706","4 KEYS CARE LTD",NA,NA,NA
"707","HALLS HOMES FOR YOUNG PEOPLE LTD",NA,NA,NA
"708","PROTEA CARE LIMITED",NA,NA,NA
"709","CHERISHED AND DEVOTED CARE LTD",NA,NA,NA
"710","NISA CARE HOME LIMITED",NA,NA,NA
"711","ASPIRE 2 BE LTD",NA,NA,NA
"712","XYP CHILDCARE LIMITED",NA,NA,NA
"713","HAZELMONT CARE LIMITED",NA,NA,NA
"714","PILGRIMAGE SHORT STAY RECOVERY UNITS LTD",NA,NA,NA
"715","LAKESIDE@OURPLACE LIMITED",NA,NA,NA
"716","CATERPILLAR CARE SERVICES LTD",NA,NA,NA
"717","GENESIS CTE LIMITED",NA,NA,NA
"718","HAND IN HAND CHILDCARE LTD",NA,NA,NA
"719","ALLESLEY CHILDRENS CARE LTD",NA,NA,NA
"720","BIRCHWOOD INDEPENDENCE LTD",NA,NA,NA
"721","WYNFORD HOUSE LTD",NA,NA,NA
"722","BRINSCALL CARE LIMITED",NA,NA,NA
"723","BLOSSOM CARE GROUP LIMITED",NA,NA,NA
"724","NML CARE LIMITED",NA,NA,NA
"725","SOLACE CARE PARTNERS LTD",NA,NA,NA
"726","PASTURE VIEW NURTURING HOMES LTD.",NA,NA,NA
"727","PINNACLE CARE PROVISIONS LTD",NA,NA,NA
"728","FUSION COLLEGE LTD",NA,NA,NA
"729","WILLOWS 21 LTD",NA,NA,NA
"730","ABSOLUTE CHILDRENS CARE LTD",NA,NA,NA
"731","IVORY COTTAGE LTD",NA,NA,NA
"732","PRIME ADOLESCENCE LIMITED",NA,NA,NA
"733","ABBEY GREEN THERAPEUTIC CHILDREN'S SERVICES LTD",NA,NA,NA
"734","EMPOWER RESIDENTIALS LIMITED",NA,NA,NA
"735","HAPIN CARE LTD",NA,NA,NA
"736","TRESSELL HOMES LTD",NA,NA,NA
"737","REAL CARE SUPPORT LIMITED",NA,NA,NA
"738","SBL CARESERVICES (UK) LTD",NA,NA,NA
"739","EVENTUS ACHIEVES LIMITED",NA,NA,NA
"740","CEDARWAYS RESIDENTIAL CHILD CARE LARKHILL HOUSE LIMITED",NA,NA,NA
"741","CARE2CARE CHILDREN'S HOME LTD",NA,NA,NA
"742","JAMES KIDS HOME LTD",NA,NA,NA
"743","CAPITAL CHILDREN'S CARE LTD",NA,NA,NA
"744","PBS CARE HOMES LTD",NA,NA,NA
"745","ABUNDANTIA CARE LIMITED",NA,NA,NA
"746","MERCIA CHILDREN SERVICES LIMITED",NA,NA,NA
"747","SOZO CARE HOMES LIMITED",NA,NA,NA
"748","LOWEN SPECIALIST EDUCATION SERVICES LTD",NA,NA,NA
"749","MANUEL CORNWALL LTD",NA,NA,NA
"750","MOMENTUM RESIDENTIAL CARE HOME LTD",NA,NA,NA
"751","INVIGOR ADOLESCENT CARE LIMITED",NA,NA,NA
"752","PURE CARE HOMES LTD",NA,NA,NA
"753","JASMINE GARDENS PRIVATE LTD",NA,NA,NA
"754","ADVANCED ADOLESCENT CARE SOLUTIONS LIMITED",NA,NA,NA
"755","SWAN CHILDREN'S HOMES LTD",NA,NA,NA
"756","PROSPER AND ENTERPRISE LIMITED",NA,NA,NA
"757","EDUCARE SUPPORT LIMITED",NA,NA,NA
"758","ALMOND CARE CHILDRENS SERVICES LIMITED",NA,NA,NA
"759","JASPER EDUCATION AND SUPPORT SERVICES LIMITED",NA,NA,NA
"760","HIGHER HOPES LTD",NA,NA,NA
"761","AEGIS 24/7 LTD",NA,NA,NA
"762","PALS RESIDENTIAL SERVICES LTD",NA,NA,NA
"763","A-TRIANGLE CARE LTD",NA,NA,NA
"764","UNION HOUSE NW LTD",NA,NA,NA
"765","HEARTWOOD RSL LTD",NA,NA,NA
"766","CARE 4 EVERY CHILD LIMITED",NA,NA,NA
"767","CASTLE CARE HOMES LTD",NA,NA,NA
"768","ALLINONECARE LTD",NA,NA,NA
"769","MADIBA LTD",NA,NA,NA
"770","GUIDANCE CARE LIMITED",NA,NA,NA
"771","HALLIWELL HOMES (MIDLANDS DIVISION) LIMITED",NA,NA,NA
"772","CHILLINGTON CLOSE LTD",NA,NA,NA
"773","YOUNG BIRCH LIMITED",NA,NA,NA
"774","ONEXTRA CARE LTD",NA,NA,NA
"775","SEVA CHILDCARE LTD",NA,NA,NA
"776","WOODFORD CHILDREN'S SERVICES LIMITED",NA,NA,NA
"777","KATTZ (YH) LTD",NA,NA,NA
"778","HILL TOP CHILDRENS CARE LIMITED",NA,NA,NA
"779","ASPIRATION HOUSE LIMITED",NA,NA,NA
"780","BARRACARE LTD",NA,NA,NA
"781","HIGHLANDS (FAREHAM) LIMITED",NA,NA,NA
"782","ATTIVO CARE LIMITED",NA,NA,NA
"783","CHILD FIRST RESIDENTIAL LTD",NA,NA,NA
"784","BFG TOGETHER LTD",NA,NA,NA
"785","PRIME CALIBRE CARE GROUP LTD",NA,NA,NA
"786","SPRING MEADOW CHILDRENS HOME LTD",NA,NA,NA
"787","NORTHWEST YOUTH SERVICES LTD",NA,NA,NA
"788","SW EDUCATION & CARE LTD",NA,NA,NA
"789","GSM ARDENT LIMITED",NA,NA,NA
"790","PARAMOUNT CHILDREN'S SERVICES LTD",NA,NA,NA
"791","PENN INSPIRES LTD",NA,NA,NA
"792","FLOURISH CHILDRENS SERVICES LIMITED",NA,NA,NA
"793","AMELIA HOUSE LIMITED",NA,NA,NA
"794","CHAMPION CHILDREN (NW LONDON) LIMITED",NA,NA,NA
"795","HAZELMONT SOCIAL CARE LIMITED",NA,NA,NA
"796","BIRCHWOOD CHILDRENS SERVICES LIMITED",NA,NA,NA
"797","CONSISTENT QUALITY SUPPORT LTD",NA,NA,NA
"798","NEW PATH RESIDENTIAL LTD",NA,NA,NA
"799","POSITIVE STEPS SPECIALIST CARE SERVICES LIMITED",NA,NA,NA
"800","THRIVE CHILDCARE SERVICES LTD",NA,NA,NA
"801","ACHERON CARE LIMITED",NA,NA,NA
"802","WE CARE BESPOKE LTD",NA,NA,NA
"803","RESI- ACTION STAFFORDSHIRE LTD",NA,NA,NA
"804","SUPPORT AND SUSTAIN CARE LTD",NA,NA,NA
"805","MIDAS MANORS LTD",NA,NA,NA
"806","POSITIVE HOMES FOR POSITIVE FUTURES LIMITED",NA,NA,NA
"807","CARLAR CARE LIMITED",NA,NA,NA
"808","COASTAL QUALITY CARE LTD",NA,NA,NA
"809","FUTURE 19 SOCIAL CARE LIMITED",NA,NA,NA
"810","TRAX MX LTD",NA,NA,NA
"811","GAC FAMILY SERVICES LIMITED",NA,NA,NA
"812","CARE ACRE LIMITED",NA,NA,NA
"813","INFINITY CARE HOME LTD",NA,NA,NA
"814","SUNBRIDGE CHILDCARE LTD",NA,NA,NA
"815","UNIQUE CARE GROUP LTD",NA,NA,NA
"816","OAKLEY HOUSE (KENT) LIMITED",NA,NA,NA
"817","SAFE HAVEN ADOLESCENT CARE GROUP LIMITED",NA,NA,NA
"818","ASHFORD CHILDRENS CARE LIMITED",NA,NA,NA
"819","TREETOPS CHILDREN'S HOMES LIMITED",NA,NA,NA
"820","THE OPEN CARE GROUP LIMITED",NA,NA,NA
"821","STRIVE TO CARE LTD",NA,NA,NA
"822","BESS SOLUTIONS LIMITED",NA,NA,NA
"823","SOLO INDEPENDENT LIVING ADOLESCENT CARE SERVICES LTD",NA,NA,NA
"824","CHARIS SERVICES FOR CHILDREN LTD",NA,NA,NA
"825","HIGH VIEW CHILDRENS SERVICES LIMITED",NA,NA,NA
"826","DIRECT CARE CHILDRENS HOMES LTD",NA,NA,NA
"827","WITHIN REACH SERVICES LIMITED",NA,NA,NA
"828","SUNRISE HILL CARE LTD",NA,NA,NA
"829","EXCEL RESIDENTIAL CARE LIMITED",NA,NA,NA
"830","ZONE CENTRAL LTD",NA,NA,NA
"831","PROTEA CARE 2 LIMITED",NA,NA,NA
"832","THERACARE HOMES LIMITED",NA,NA,NA
"833","FORTE CARE LTD",NA,NA,NA
"834","SOLACE CARE 7KINGS LTD",NA,NA,NA
"835","FAMILY FIRST CARE SERVICES LTD",NA,NA,NA
"836","CHERRY CARE  CHILDREN'S HOME LTD",NA,NA,NA
"837","CONNECT CARE SOLUTIONS LIMITED",NA,NA,NA
"838","BEAR CARE SERVICES LIMITED",NA,NA,NA
"839","SUPREME CHILD CARE LTD",NA,NA,NA
"840","PARKWOOD CARE LIMITED",NA,NA,NA
"841","INNOVATE THERAPEUTIC CARE LIMITED",NA,NA,NA
"842","MJ RESIDENTIAL SERVICES LIMITED",NA,NA,NA
"843","ELITE CHILDREN'S CARE GROUP LTD",NA,NA,NA
"844","CHAMPION CHILDREN (FIG TREE) LIMITED",NA,NA,NA
"845","INDIGO CHILDRENS CARE HOMES LTD",NA,NA,NA
"846","WILLOW TREE CHILDREN'S SERVICES LTD",NA,NA,NA
"847","CLEAR WATER CARE HOMES LTD",NA,NA,NA
"848","TREASURE NEST LIMITED",NA,NA,NA
"849","RESIDENTIAL CHILD CARE COMMUNITY (NORTH WEST) LIMITED",NA,NA,NA
"850","STEPPING STONES CARE (MIDLANDS) LIMITED",NA,NA,NA
"851","C & C UNIQUE CARE SOLUTIONS LTD",NA,NA,NA
"852","CENTRAL & SOUTHERN HOMES LTD",NA,NA,NA
"853","PARAMOUNT CHILDREN CARE LTD",NA,NA,NA
"854","CONTEMPORARY CONCEPT CARE LIMITED",NA,NA,NA
"855","ANCHOR CARE AND EDUCATION LTD",NA,NA,NA
"856","I.M.P.A.C.T CHILDREN'S RESIDENTIAL CARE LTD",NA,NA,NA
"857","G&SCARING FORCHILDREN AND YOUNG PEOPLE LTD",NA,NA,NA
"858","EMERGE CARE AND THERAPEUTIC SOLUTIONS LIMITED",NA,NA,NA
"859","ELEVATED FUTURES LTD",NA,NA,NA
"860","RESILIENCE RESIDENTIAL SERVICES LTD",NA,NA,NA
"861","TRAUMA IN MIND LTD",NA,NA,NA
"862","VITA NOVA NE LTD",NA,NA,NA
"863","HEATHFIELD (PARKGATE) LIMITED",NA,NA,NA
"864","KIDS INC RESIDENTIAL SERVICES LTD",NA,NA,NA
"865","BELMONT RESIDENTIAL CARE LTD",NA,NA,NA
"866","ABOVE AND BEYOND RESIDENTIAL CARE LTD",NA,NA,NA
"867","VIRTUE THERAPEUTIC CARE & EDUCATION (EAST SUSSEX) LIMITED",NA,NA,NA
"868","CYNHENID CARE LTD",NA,NA,NA
"869","BLOSSOM CHILDREN'S HOMES LIMITED",NA,NA,NA
"870","ST. CASPIAN CARE LIMITED",NA,NA,NA
"871","WILLOW CARE GROUP LIMITED",NA,NA,NA
"872","CHAMBERLAIN RESIDENTIAL CARE LTD",NA,NA,NA
"873","SV CARE SERVICES LIMITED",NA,NA,NA
"874","STRIVE AND SUCCEED LTD",NA,NA,NA
"875","AMMA CHILDCARE SERVICES LTD",NA,NA,NA
"876","RISE ABOVE CARE LTD",NA,NA,NA
"877","SOLACE CARE REDBRIDGE LTD",NA,NA,NA
"878","FRESH START CARE GROUP LTD",NA,NA,NA
"879","TJY CARE LTD",NA,NA,NA
"880","SANKOFA SPECIALIST CARE LTD",NA,NA,NA
"881","EVOLVE CHILD CARE LIMITED",NA,NA,NA
"882","JEEVES CARE GROUP LIMITED",NA,NA,NA
"883","SUPERCARE HOLDINGS LTD",NA,NA,NA
"884","SUSSEX CHILDREN'S CARE LTD",NA,NA,NA
"885","EJ CHILDCARE SERVICES LTD",NA,NA,NA
"886","ASH HOUSE CARE LTD",NA,NA,NA
"887","SAFETY & FOCUSED CARE LTD",NA,NA,NA
"888","VITA SPIRIT LIMITED",NA,NA,NA
"889","BAY TREE HOUSE (HIGHAM) LTD",NA,NA,NA
"890","HESTIA HOMES FOR CHILDREN LIMITED",NA,NA,NA
"891","HORIZON CARE MAYFIELD LODGE LIMITED",NA,NA,NA
"892","PRIME NURTURE SERVICES LTD",NA,NA,NA
"893","ROXWELL CARE GIDEA PARK LIMITED",NA,NA,NA
"894","BRIGHT LIFE LIVING (STIRCHLEY) LTD",NA,NA,NA
"895","NURTURE CARE GROUP LTD",NA,NA,NA
"896","SOLACE CARE CLAYHALL LTD",NA,NA,NA
"897","CARTERHATCH HOMES LIMITED",NA,NA,NA
"898","WILLIAMS WELFARE LTD",NA,NA,NA
"899","CARING FEATHERS LTD",NA,NA,NA
"900","PROCURE CARE PROVIDERS LIMITED",NA,NA,NA
"901","JURITA LIMITED",NA,NA,NA
"902","CARITAS HOMES LIMITED",NA,NA,NA
"903","LILY RESIDENTIAL SERVICES LTD",NA,NA,NA
"904","3S ADOLESCENT CARE LIMITED",NA,NA,NA
"905","CANNON CHILDREN SERVICES LIMITED",NA,NA,NA
"906","PARKER SC LTD",NA,NA,NA
"907","OLIVE TREE RESIDENTIAL CARE LIMITED",NA,NA,NA
"908","REGIONAL THERAPEUTIC HOMES LTD",NA,NA,NA
"909","AZALEA CARE LTD",NA,NA,NA
"910","TUTELAGE CARE BARKING LTD",NA,NA,NA
"911","TUTELAGE CARE REDBRIDGE LTD",NA,NA,NA
"912","MY HOUSE CALOW LTD",NA,NA,NA
"913","SURE STEPS SUPPORT SERVICES LTD",NA,NA,NA
"914","PURPLE ASH LIMITED",NA,NA,NA
"915","WINURTURE CHILDCARE LTD",NA,NA,NA
"916","CHERRY TREES CARE LTD",NA,NA,NA
"917","MY TRIBE HOMES LTD",NA,NA,NA
"918","CORE CHILDREN LTD",NA,NA,NA
"919","ROXWELL CARE ILFORD LIMITED",NA,NA,NA
"920","INTERACTIVE DEVELOPMENT RESIDENTIAL LIMITED",NA,NA,NA
"921","THE SPRING CHILDREN'S AND TRANSITIONAL CARE LTD",NA,NA,NA
"922","TUTELAGE CARE HATLEY LTD",NA,NA,NA
"923","STEPPING STONES CHILDREN'S SERVICES LTD",NA,NA,NA
"924","NEW HORIZON CHILDCARE LIMITED",NA,NA,NA
"925","WILLOWS LULL",NA,NA,NA
"926","PHOENIX CHILDCARE LIMITED",NA,NA,NA
"927","WEST CUMBRIA CARE AND SUPPORT",NA,NA,NA
"928","CHANNELS AND CHOICES KENT LLP",NA,NA,NA
"929","HEADSTART  CARE LLP",NA,NA,NA
"930","KIDS",4.176,5.196,75.641
