"quartile","quartile_num","outcome","outcome_short","sex","exposure","exposure_label","estimate","std.error","conf.low","conf.high","p.value","n_obs","n_clusters"
"Q1_lowest",1,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000214091334147672,0.000208816396402824,-0.000195188802801863,0.000623371471097208,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_total","Total residential care (hrs)",2.4887032317592e-07,5.65504841603818e-07,-8.59519166367564e-07,1.3572598127194e-06,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",5.7422877244031e-07,2.17264086809183e-07,1.48391162294312e-07,1.00006638258631e-06,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",3.1483407178597e-09,3.32964499476262e-09,-3.37776347187502e-09,9.67444490759443e-09,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_total_pop","Total population (n)",3.00871085996383e-07,2.87301140554612e-07,-2.62239149490656e-07,8.63981321483422e-07,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_per_80","Population over 80 (%)",9.9084795373513e-05,0.000451903038974513,-0.000786645161016532,0.000984814751763558,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_unemp","Unemployment rate (%)",-0.00157512384827044,0.00127087853155849,-0.00406604577012507,0.000915798073584199,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_insourced","In house residential care (%)",6.13040047008032e-05,0.000331549738641634,-0.000588533483036799,0.000711141492438405,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_total","Total residential care (hrs)",7.64155656513252e-07,7.80822316436525e-07,-7.66256083702338e-07,2.29456739672884e-06,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",1.00537371755406e-06,3.07236486023871e-07,4.03190204947272e-07,1.60755723016085e-06,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",8.73170797494541e-10,4.92951631938788e-09,-8.7886811885057e-09,1.05350227834948e-08,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_total_pop","Total population (n)",-4.011205011338e-08,3.09844085009093e-07,-6.47406456731202e-07,5.67182356504442e-07,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_per_80","Population over 80 (%)",-0.000214842432975333,0.000606101659900065,-0.00140280168637946,0.000973116820428795,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_unemp","Unemployment rate (%)",-0.00201110720253087,0.00171640316428733,-0.00537525740453403,0.0013530429994723,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_insourced","In house residential care (%)",4.29994090790042e-05,0.000401625722786169,-0.000744187007581888,0.000830185825739896,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_total","Total residential care (hrs)",6.71410233646857e-07,1.01725139060662e-06,-1.32240249194212e-06,2.66522295923583e-06,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",1.26987955488222e-06,3.58839701218592e-07,5.66553740493775e-07,1.97320536927066e-06,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",-2.98308458970446e-10,6.10246027353043e-09,-1.22591305950901e-08,1.16625136771492e-08,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_total_pop","Total population (n)",-5.19988235304327e-07,5.34945629969368e-07,-1.56848167004429e-06,5.28505199435635e-07,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_per_80","Population over 80 (%)",-0.000115735865672743,0.00079607166146255,-0.00167603632213934,0.00144456459079385,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_unemp","Unemployment rate (%)",-0.00266525821781802,0.00191932992786544,-0.00642714487643429,0.00109662844079825,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_insourced","In house residential care (%)",4.95605525691851e-05,0.000515541411109299,-0.00096090061320504,0.00106002171834341,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_total","Total residential care (hrs)",1.58555465047013e-06,1.07454744458104e-06,-5.20558340908707e-07,3.69166764184896e-06,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",1.26903807336296e-06,5.18909185522337e-07,2.51976069739183e-07,2.28610007698674e-06,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",-3.57578766587236e-09,7.69744682390628e-09,-1.86627834407287e-08,1.15112081089839e-08,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_total_pop","Total population (n)",-4.30988318673593e-07,6.46459230072237e-07,-1.69804840961518e-06,8.36071772267991e-07,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_per_80","Population over 80 (%)",-5.98100391609495e-05,0.000893175935577434,-0.00181043487289272,0.00169081479457082,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_unemp","Unemployment rate (%)",-0.00225670561054607,0.00235020545518352,-0.00686310830270578,0.00234969708161363,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_insourced","In house residential care (%)",-1.428161777121e-05,0.000132535183822247,-0.000274050578062814,0.000245487342520394,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_total","Total residential care (hrs)",-8.91441888799186e-07,4.67337859387346e-07,-1.80742409319838e-06,2.45403156000113e-08,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",4.74272318533386e-07,1.90473552126387e-07,1.00944156365667e-07,8.47600480701105e-07,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",6.1143562283746e-09,2.90505927941568e-09,4.20440040719867e-10,1.18082724160293e-08,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_total_pop","Total population (n)",4.46864932726814e-07,2.58032396148582e-07,-5.88785637244076e-08,9.52608429178035e-07,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_per_80","Population over 80 (%)",-0.000795111015200837,0.000475946615587825,-0.00172796638175297,0.000137744351351301,NA,222,37
"Q1_lowest",1,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_unemp","Unemployment rate (%)",0.00200641872272458,0.000813385857622648,0.00041218244178419,0.00360065500366497,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_insourced","In house residential care (%)",0.000124187795718938,0.000195412886351682,-0.000258821461530358,0.000507197052968235,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_total","Total residential care (hrs)",-1.22745065585433e-06,5.80888994230299e-07,-2.36599308454572e-06,-8.89082271629463e-08,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",4.66502283971933e-07,2.33651085363929e-07,8.54615665863184e-09,9.24458411285234e-07,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",7.49706085597555e-09,4.08516116885823e-09,-5.09855034986586e-10,1.55039767469377e-08,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_total_pop","Total population (n)",-3.58792667423861e-07,2.63523871993788e-07,-8.75299456531686e-07,1.57714121683964e-07,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_per_80","Population over 80 (%)",-0.00136077284906556,0.000562288693136145,-0.0024628586876124,-0.000258687010518716,NA,222,37
"Q1_lowest",1,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_unemp","Unemployment rate (%)",0.00335142166770967,0.00104975063332443,0.00129391042639379,0.00540893290902556,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_insourced","In house residential care (%)",0.000139139511352234,0.000342697542142434,-0.000532547671246936,0.000810826693951404,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_total","Total residential care (hrs)",-1.20820681779634e-06,8.49318910368652e-07,-2.8728718821189e-06,4.56458246526219e-07,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",6.87878469342165e-07,3.06536861486529e-07,8.7066220828568e-08,1.28869071785576e-06,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",1.22811178115185e-08,4.47630117442598e-09,3.50756750964353e-09,2.10546681133934e-08,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_total_pop","Total population (n)",-1.67745545495636e-08,3.0335753656708e-07,-6.1135532622104e-07,5.77806217121913e-07,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_per_80","Population over 80 (%)",-0.0014757905727827,0.000826674937995797,-0.00309607345125446,0.000144492305689066,NA,222,37
"Q1_lowest",1,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_unemp","Unemployment rate (%)",0.00357168384246828,0.00143053335703241,0.000767838462684762,0.0063755292222518,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_insourced","In house residential care (%)",-2.03329463900086e-05,0.000415114227292157,-0.000833956831882637,0.00079329093910262,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_total","Total residential care (hrs)",-1.64173082278307e-06,1.33210610272886e-06,-4.25265878413164e-06,9.69197138565502e-07,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",-2.47398476216452e-07,5.83318540681304e-07,-1.39070281595181e-06,8.95905863518905e-07,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",8.00756530734184e-09,9.94540523135769e-09,-1.14854289461192e-08,2.75005595608029e-08,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_total_pop","Total population (n)",-1.41811837521086e-06,7.01788384307978e-07,-2.7936236084545e-06,-4.26131419672222e-08,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_per_80","Population over 80 (%)",-0.00212742867166681,0.000817144802013312,-0.0037290324836129,-0.000525824859720718,NA,222,37
"Q1_lowest",1,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_unemp","Unemployment rate (%)",0.00292864412113798,0.00215783134656389,-0.00130070531812726,0.00715799356040321,NA,222,37
"Q2",2,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_insourced","In house residential care (%)",-7.56156341484584e-05,0.000188281197409843,-0.000444646781071752,0.000293415512774835,NA,219,37
"Q2",2,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_total","Total residential care (hrs)",1.11479575567374e-07,2.04186181467638e-07,-2.88725340109196e-07,5.11684491243944e-07,NA,219,37
"Q2",2,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",3.75685556779118e-07,1.36715245113283e-07,1.07723676357084e-07,6.43647437201152e-07,NA,219,37
"Q2",2,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",-4.7642586572561e-10,1.33065905003811e-09,-3.08451760380031e-09,2.13166587234909e-09,NA,219,37
"Q2",2,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_total_pop","Total population (n)",6.64947093251556e-07,4.99777347403896e-07,-3.1461650766008e-07,1.64451069416319e-06,NA,219,37
"Q2",2,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_per_80","Population over 80 (%)",-0.000464730176248185,0.000377575605498465,-0.00120477836302518,0.000275318010528806,NA,219,37
"Q2",2,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_unemp","Unemployment rate (%)",0.00123552108370764,0.000593296082266419,7.26607624654554e-05,0.00239838140494982,NA,219,37
"Q2",2,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_insourced","In house residential care (%)",-5.13380116041413e-05,0.000250871641582222,-0.000543046429105297,0.000440370405897014,NA,219,37
"Q2",2,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_total","Total residential care (hrs)",9.32704217578015e-08,2.32883541831694e-07,-3.63181320232318e-07,5.49722163747921e-07,NA,219,37
"Q2",2,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",3.78705599582982e-07,1.66541316607344e-07,5.22846190325872e-08,7.05126580133376e-07,NA,219,37
"Q2",2,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",4.86699999191167e-11,1.47986322161752e-09,-2.85186191445123e-09,2.94920191428946e-09,NA,219,37
"Q2",2,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_total_pop","Total population (n)",9.51229385954e-07,5.47279493438795e-07,-1.21438421186038e-07,2.02389719309404e-06,NA,219,37
"Q2",2,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_per_80","Population over 80 (%)",-0.000235205568199025,0.000451267921197708,-0.00111969069374653,0.000649279557348483,NA,219,37
"Q2",2,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_unemp","Unemployment rate (%)",0.00105045402235101,0.000659641834201597,-0.000242443972684122,0.00234335201738614,NA,219,37
"Q2",2,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000172717193629321,0.000200674243900353,-0.000220604324415371,0.000566038711674013,NA,219,37
"Q2",2,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_total","Total residential care (hrs)",7.25691548539071e-08,3.0882441733575e-07,-5.32726703124163e-07,6.77865012831977e-07,NA,219,37
"Q2",2,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",3.01496474820744e-07,1.95897441303181e-07,-8.24625101334897e-08,6.85455459774978e-07,NA,219,37
"Q2",2,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",-2.15184968432316e-09,1.74102664652786e-09,-5.56426191151775e-09,1.26056254287144e-09,NA,219,37
"Q2",2,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_total_pop","Total population (n)",5.35929801901132e-07,7.17360096632369e-07,-8.70095987498312e-07,1.94195559130057e-06,NA,219,37
"Q2",2,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_per_80","Population over 80 (%)",-0.000752955518757767,0.000603949697719103,-0.00193669692628721,0.000430785888771675,NA,219,37
"Q2",2,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_unemp","Unemployment rate (%)",0.000668989292873745,0.000898668118833868,-0.00109240022004064,0.00243037880578813,NA,219,37
"Q2",2,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_insourced","In house residential care (%)",-8.93652697332788e-05,0.000476125334888905,-0.00102257092611553,0.000843840386648975,NA,219,37
"Q2",2,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_total","Total residential care (hrs)",4.19842763097983e-07,3.59341796639304e-07,-2.84467158315052e-07,1.12415268451102e-06,NA,219,37
"Q2",2,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",7.43058226681289e-07,2.34877517964189e-07,2.82698291471479e-07,1.2034181618911e-06,NA,219,37
"Q2",2,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",-6.16002962349063e-09,2.35373585731868e-09,-1.07733519038352e-08,-1.54670734314602e-09,NA,219,37
"Q2",2,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_total_pop","Total population (n)",-1.05930284254242e-06,1.18710374715985e-06,-3.38602618697574e-06,1.26742050189089e-06,NA,219,37
"Q2",2,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_per_80","Population over 80 (%)",-0.00111075270321451,0.000891359874768634,-0.00285781805776103,0.000636312651332013,NA,219,37
"Q2",2,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_unemp","Unemployment rate (%)",0.000985767684022859,0.00113531577361812,-0.00123945123226866,0.00321098660031438,NA,219,37
"Q2",2,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_insourced","In house residential care (%)",-4.87419437866307e-05,0.000152689908861458,-0.000348014165155089,0.000250530277581828,NA,219,37
"Q2",2,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_total","Total residential care (hrs)",-2.10642683248561e-07,2.0779286313249e-07,-6.17916694988242e-07,1.96631328491119e-07,NA,219,37
"Q2",2,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",4.120389268446e-07,1.84904522770569e-07,4.96260622142836e-08,7.74451791474916e-07,NA,219,37
"Q2",2,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-2.13527114415462e-09,1.13155724490155e-09,-4.35312334416167e-09,8.25810558524272e-11,NA,219,37
"Q2",2,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_total_pop","Total population (n)",6.06371789973603e-07,6.56488541289833e-07,-6.8034575095447e-07,1.89308933090168e-06,NA,219,37
"Q2",2,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_per_80","Population over 80 (%)",-0.00040792336863778,0.000385168876396396,-0.00116285436637472,0.000347007629099157,NA,219,37
"Q2",2,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_unemp","Unemployment rate (%)",0.000440519572133061,0.000811655329568986,-0.00115032487382215,0.00203136401808827,NA,219,37
"Q2",2,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_insourced","In house residential care (%)",-1.43536264260668e-05,0.000231304649543774,-0.000467710739531863,0.000439003486679729,NA,219,37
"Q2",2,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_total","Total residential care (hrs)",-3.54722598463182e-07,2.17074469830648e-07,-7.80188559331252e-07,7.07433624048876e-08,NA,219,37
"Q2",2,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",3.23432081529525e-07,2.17834014958976e-07,-1.03522587790068e-07,7.50386750849119e-07,NA,219,37
"Q2",2,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-1.8080107857364e-09,1.42500917518272e-09,-4.60102876909454e-09,9.85007197621733e-10,NA,219,37
"Q2",2,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_total_pop","Total population (n)",1.28847004189774e-06,1.01085238857967e-06,-6.92800639718418e-07,3.26974072351389e-06,NA,219,37
"Q2",2,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_per_80","Population over 80 (%)",-0.000662652800071026,0.000502289481567407,-0.00164714018394314,0.000321834583801093,NA,219,37
"Q2",2,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_unemp","Unemployment rate (%)",0.000807256201109079,0.00108469702693046,-0.00131874997167463,0.00293326237389278,NA,219,37
"Q2",2,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_insourced","In house residential care (%)",-8.9598497596713e-06,0.000342570896498626,-0.000680398806896979,0.000662479107377636,NA,219,37
"Q2",2,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_total","Total residential care (hrs)",-5.26187970719434e-07,2.40322206914667e-07,-9.97219496272181e-07,-5.51564451666873e-08,NA,219,37
"Q2",2,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",4.52105994203073e-07,3.14124695546392e-07,-1.63578409067856e-07,1.067790397474e-06,NA,219,37
"Q2",2,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-2.36043939854203e-09,1.84600977268502e-09,-5.97861855300468e-09,1.25773975592062e-09,NA,219,37
"Q2",2,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_total_pop","Total population (n)",8.05489660905992e-07,1.07576518774492e-06,-1.30301010707406e-06,2.91398942888604e-06,NA,219,37
"Q2",2,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_per_80","Population over 80 (%)",-0.0013312446173679,0.000620107318041244,-0.00254665496072874,-0.000115834274007061,NA,219,37
"Q2",2,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_unemp","Unemployment rate (%)",0.00141362161840804,0.00137311042817179,-0.00127767482080867,0.00410491805762475,NA,219,37
"Q2",2,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_insourced","In house residential care (%)",0.000465249202269387,0.000477772819020042,-0.000471185523009895,0.00140168392754867,NA,219,37
"Q2",2,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_total","Total residential care (hrs)",-6.12199385234012e-07,3.90633670931734e-07,-1.37784138026021e-06,1.53442609792186e-07,NA,219,37
"Q2",2,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",6.36137717856091e-07,3.81954278481233e-07,-1.12492667967124e-07,1.38476810367931e-06,NA,219,37
"Q2",2,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-4.55711288860317e-09,2.69388062906115e-09,-9.83711892156302e-09,7.22893144356692e-10,NA,219,37
"Q2",2,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_total_pop","Total population (n)",2.9818058693524e-06,1.6142010577052e-06,-1.82028203749788e-07,6.1456399424546e-06,NA,219,37
"Q2",2,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_per_80","Population over 80 (%)",-0.00158627742819838,0.000672447249051761,-0.00290427403633983,-0.00026828082005693,NA,219,37
