"quartile","quartile_num","outcome","outcome_short","sex","exposure","exposure_label","estimate","std.error","conf.low","conf.high","p.value","n_obs","n_clusters"
"Q2",2,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_unemp","Unemployment rate (%)",0.000570413557119231,0.00155941980922366,-0.00248604926895915,0.00362687638319761,NA,219,37
"Q3",3,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000116754919727171,7.37141079254619e-05,-2.77247318067348e-05,0.000261234571261076,NA,213,36
"Q3",3,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_total","Total residential care (hrs)",1.46181264032044e-07,2.65438013838928e-07,-3.74077243092255e-07,6.66439771156343e-07,NA,213,36
"Q3",3,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-2.49120217542004e-07,2.88706526467099e-07,-8.14985009417519e-07,3.1674457433351e-07,NA,213,36
"Q3",3,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",2.24718567605535e-09,1.54132832400232e-09,-7.73817838989196e-10,5.2681891910999e-09,NA,213,36
"Q3",3,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_total_pop","Total population (n)",-2.0886460071622e-07,9.54380774873173e-07,-2.07945091946764e-06,1.6617217180352e-06,NA,213,36
"Q3",3,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_per_80","Population over 80 (%)",-0.000763363590214715,0.000394620006773944,-0.00153681880349165,1.0091623062215e-05,NA,213,36
"Q3",3,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_unemp","Unemployment rate (%)",0.000164869902664372,0.00067603240648352,-0.00116015361404333,0.00148989341937207,NA,213,36
"Q3",3,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000133303699647222,7.32503925093362e-05,-1.02670696710769e-05,0.000276874468965521,NA,213,36
"Q3",3,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_total","Total residential care (hrs)",3.72645753908585e-07,3.0807934332895e-07,-2.31189759016156e-07,9.76481266833327e-07,NA,213,36
"Q3",3,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-5.23531887990279e-07,3.39595615813619e-07,-1.18913929498497e-06,1.42075519004415e-07,NA,213,36
"Q3",3,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",3.16338636084709e-09,1.88289907825212e-09,-5.27095832527059e-10,6.85386855422124e-09,NA,213,36
"Q3",3,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_total_pop","Total population (n)",-3.93702193617203e-07,1.1167679499127e-06,-2.5825673754461e-06,1.79516298821169e-06,NA,213,36
"Q3",3,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_per_80","Population over 80 (%)",-0.00079634521778052,0.000465336537644151,-0.00170840483156306,0.000115714396002017,NA,213,36
"Q3",3,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_unemp","Unemployment rate (%)",0.000470936608407467,0.000834310323271443,-0.00116431162520456,0.0021061848420195,NA,213,36
"Q3",3,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_insourced","In house residential care (%)",0.00032561432678743,0.000120604317323267,8.92298648338261e-05,0.000561998788741034,NA,213,36
"Q3",3,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_total","Total residential care (hrs)",6.59819535215352e-07,3.6998512035839e-07,-6.53513006870919e-08,1.3849903711178e-06,NA,213,36
"Q3",3,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-3.71596904278541e-07,4.61440253732163e-07,-1.27601980159358e-06,5.32825993036498e-07,NA,213,36
"Q3",3,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",3.36003045280294e-09,2.51664612045101e-09,-1.57259594328104e-09,8.29265684888692e-09,NA,213,36
"Q3",3,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_total_pop","Total population (n)",8.08064545638065e-07,1.35908608573062e-06,-1.85574418239396e-06,3.47187327367009e-06,NA,213,36
"Q3",3,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_per_80","Population over 80 (%)",-0.000599109038956342,0.000541016714574032,-0.00165950179952144,0.00046128372160876,NA,213,36
"Q3",3,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_unemp","Unemployment rate (%)",0.000964601036494847,0.00114946602433671,-0.0012883523712051,0.00321755444419479,NA,213,36
"Q3",3,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000633008123507679,0.000167876062689692,0.000303971040635883,0.000962045206379476,NA,213,36
"Q3",3,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_total","Total residential care (hrs)",1.14491930885233e-06,5.62890169122922e-07,4.16545773714024e-08,2.24818404033326e-06,NA,213,36
"Q3",3,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-7.67240202682688e-07,7.18312962739244e-07,-2.17513360965161e-06,6.40653204286231e-07,NA,213,36
"Q3",3,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",1.86449879502123e-09,3.51826942014634e-09,-5.03130926846559e-09,8.76030685850806e-09,NA,213,36
"Q3",3,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_total_pop","Total population (n)",1.77509328281888e-06,1.99039105483873e-06,-2.12607318466503e-06,5.6762597503028e-06,NA,213,36
"Q3",3,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_per_80","Population over 80 (%)",-0.00108985131003824,0.000947102333647244,-0.00294617188398683,0.000766469263910361,NA,213,36
"Q3",3,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_unemp","Unemployment rate (%)",0.00095150750755427,0.00160511806435946,-0.00219452389859027,0.00409753891369881,NA,213,36
"Q3",3,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_insourced","In house residential care (%)",0.000105687552334746,5.24242093572019e-05,2.93610199463031e-06,0.000208439002674862,NA,213,36
"Q3",3,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_total","Total residential care (hrs)",-3.17915114788404e-09,1.73178601389619e-07,-3.42609209871537e-07,3.36250907575769e-07,NA,213,36
"Q3",3,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",2.2312915056028e-07,2.3867545641061e-07,-2.44674744004516e-07,6.90933045125076e-07,NA,213,36
"Q3",3,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",1.38658620790983e-10,1.64629425107727e-09,-3.08807811132047e-09,3.36539535290244e-09,NA,213,36
"Q3",3,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_total_pop","Total population (n)",-6.63198375192938e-07,8.00096694003317e-07,-2.23138789543944e-06,9.04991145053564e-07,NA,213,36
"Q3",3,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_per_80","Population over 80 (%)",-0.000187802768240848,0.00035791761437643,-0.000889321292418651,0.000513715755936955,NA,213,36
"Q3",3,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_unemp","Unemployment rate (%)",-0.000499555019207386,0.00056528565446012,-0.00160751490194922,0.000608404863534448,NA,213,36
"Q3",3,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_insourced","In house residential care (%)",0.000110233239378077,6.26262007665988e-05,-1.25141141244567e-05,0.000232980592880611,NA,213,36
"Q3",3,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_total","Total residential care (hrs)",-7.86791055417764e-08,2.76511159408563e-07,-6.20640977982561e-07,4.63282766899008e-07,NA,213,36
"Q3",3,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",2.7219731637414e-07,3.14871632493696e-07,-3.44951083313503e-07,8.89345716061784e-07,NA,213,36
"Q3",3,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-7.65047921322744e-10,2.29487187313905e-09,-5.26299679267528e-09,3.73290095002979e-09,NA,213,36
"Q3",3,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_total_pop","Total population (n)",-8.89224646371125e-07,1.2847487079442e-06,-3.40733211394176e-06,1.62888282119951e-06,NA,213,36
"Q3",3,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_per_80","Population over 80 (%)",0.000422116577059684,0.000610425764129449,-0.000774317920634037,0.0016185510747534,NA,213,36
"Q3",3,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_unemp","Unemployment rate (%)",-0.000564592270380464,0.00082164628675268,-0.00217501899241572,0.00104583445165479,NA,213,36
"Q3",3,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_insourced","In house residential care (%)",-0.000111533444389149,8.91931303771847e-05,-0.000286351979928431,6.32850911501326e-05,NA,213,36
"Q3",3,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_total","Total residential care (hrs)",1.1574982616403e-07,3.40500108665684e-07,-5.51630386820711e-07,7.83130039148771e-07,NA,213,36
"Q3",3,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",4.46975723964837e-07,3.79023136170332e-07,-2.95909622929013e-07,1.18986107085869e-06,NA,213,36
"Q3",3,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",8.90010013922963e-10,2.36715705122186e-09,-3.74961780647187e-09,5.5296378343178e-09,NA,213,36
"Q3",3,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_total_pop","Total population (n)",-6.03917644519011e-07,1.41054497746627e-06,-3.3685858003529e-06,2.16075051131488e-06,NA,213,36
"Q3",3,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_per_80","Population over 80 (%)",0.000221907732092706,0.00078751935782304,-0.00132163020924045,0.00176544567342586,NA,213,36
"Q3",3,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_unemp","Unemployment rate (%)",-0.000832081088980689,0.00112702058421304,-0.00304104143403825,0.00137687925607687,NA,213,36
"Q3",3,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_insourced","In house residential care (%)",-0.000195140761167618,0.000117857129021325,-0.000426140734049416,3.585921171418e-05,NA,213,36
"Q3",3,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_total","Total residential care (hrs)",4.0144790615243e-07,5.25591413770919e-07,-6.28711264838571e-07,1.43160707714343e-06,NA,213,36
"Q3",3,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",3.71249336982312e-07,6.42715234303266e-07,-8.88472522252089e-07,1.63097119621671e-06,NA,213,36
"Q3",3,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",1.33567033668332e-09,3.57306178760912e-09,-5.66753076703056e-09,8.33887144039719e-09,NA,213,36
"Q3",3,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_total_pop","Total population (n)",-1.42993208220453e-06,2.19920859251875e-06,-5.74038092354127e-06,2.88051675913222e-06,NA,213,36
"Q3",3,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_per_80","Population over 80 (%)",-0.000560747534072289,0.00105566006904869,-0.00262984126940771,0.00150834620126314,NA,213,36
"Q3",3,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_unemp","Unemployment rate (%)",0.000248336019741484,0.00183576626208757,-0.00334976585395015,0.00384643789343312,NA,213,36
"Q4_highest",4,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000525467808160283,0.00015704159835277,0.000217666275388854,0.000833269340931711,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_activity_total","Total residential care (hrs)",-3.02796897439585e-07,2.13767497109245e-07,-7.21781191773705e-07,1.16187396894535e-07,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-5.46414238709974e-08,1.13587988797997e-07,-2.77273881915072e-07,1.67991034173077e-07,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",1.95832382214652e-09,7.98023343589443e-10,3.94198068711211e-10,3.52244957558183e-09,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_total_pop","Total population (n)",1.08884595696549e-06,4.42785871923306e-07,2.20985647995807e-07,1.95670626593517e-06,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_per_80","Population over 80 (%)",0.000686522577472579,0.000374561063250848,-4.76171064990826e-05,0.00142066226144424,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Female","life_expectancy70_to_74_Female","Female","lagged_unemp","Unemployment rate (%)",-0.000265326169369037,0.000518267182357556,-0.00128112984678985,0.000750477508051773,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000408993806404532,0.000206856933552582,3.55421664147056e-06,0.000814433396167594,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_activity_total","Total residential care (hrs)",-3.56582172953352e-07,2.6780131082848e-07,-8.81472742177172e-07,1.68308396270469e-07,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-9.02338464329306e-08,1.41617486197504e-07,-3.67804119380039e-07,1.87336426514178e-07,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",1.60375029101479e-09,8.15227275914397e-10,5.90483022257503e-12,3.20159575180701e-09,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_total_pop","Total population (n)",1.34128278587363e-06,6.57265739808799e-07,5.30419358483881e-08,2.62952363589888e-06,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_per_80","Population over 80 (%)",0.000960786751430612,0.000503878682516232,-2.68154663012021e-05,0.00194838896916243,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Female","life_expectancy75_to_79_Female","Female","lagged_unemp","Unemployment rate (%)",-0.000687381068247681,0.000614842938634198,-0.00189247322797071,0.000517711091475346,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_insourced","In house residential care (%)",0.000498435128463256,0.000199408490369777,0.000107594487338493,0.000889275769588018,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_activity_total","Total residential care (hrs)",-5.77634464885058e-07,3.55318863903285e-07,-1.2740594381355e-06,1.1879050836538e-07,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-1.46733229105769e-07,1.68822412971704e-07,-4.77625158530309e-07,1.8415870031877e-07,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",2.01867313297464e-09,8.91444221684474e-10,2.71442458473077e-10,3.76590380747621e-09,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_total_pop","Total population (n)",2.05136272934493e-06,5.99129231268407e-07,8.77069436058852e-07,3.22565602263101e-06,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_per_80","Population over 80 (%)",0.000596431593490117,0.000550716421617236,-0.000482972592879665,0.0016758357798599,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Female","life_expectancy80_to_84_Female","Female","lagged_unemp","Unemployment rate (%)",-0.000110312542967339,0.00073250749214413,-0.00154602722756983,0.00132540214163516,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_insourced","In house residential care (%)",0.00128135423604671,0.000417407354242385,0.00046323582173164,0.00209947265036179,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_activity_total","Total residential care (hrs)",-4.42714464357516e-07,5.30833820321027e-07,-1.48314875218673e-06,5.97719823471697e-07,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_old_spend","Spend on 65+ social care (£000s)",-2.84870994517545e-07,2.65040180869599e-07,-8.04349749021959e-07,2.34607759986869e-07,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_pension_credits","Pension credit spend (£000s)",1.31330506146891e-09,1.5019253972999e-09,-1.63046871723888e-09,4.25707884017671e-09,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_total_pop","Total population (n)",2.94971154210769e-06,1.04171788593858e-06,9.07944485668064e-07,4.99147859854732e-06,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_per_80","Population over 80 (%)",0.00170867774507177,0.00104264127305029,-0.000334899150106811,0.00375225464025034,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Female","life_expectancy85_to_89_Female","Female","lagged_unemp","Unemployment rate (%)",-0.000641605861775897,0.00131016440070871,-0.00320952808716498,0.00192631636361318,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_insourced","In house residential care (%)",3.13988816631125e-05,0.000181616243032028,-0.000324568954679662,0.000387366718005887,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_activity_total","Total residential care (hrs)",6.71210743077341e-07,2.78288721467007e-07,1.25764849002007e-07,1.21665663715268e-06,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",-2.87771813047728e-08,1.56342384351229e-07,-3.35208254633182e-07,2.77653892023637e-07,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-1.17655178621064e-09,9.80645615318611e-10,-3.09861719223512e-09,7.45513619813835e-10,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_total_pop","Total population (n)",4.02761712453511e-07,4.33065009125778e-07,-4.46045705433015e-07,1.25156913034004e-06,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_per_80","Population over 80 (%)",0.000551025973864411,0.000553748143662147,-0.000534320387713398,0.00163637233544222,NA,216,36
"Q4_highest",4,"life_expectancy70_to_74_Male","life_expectancy70_to_74_Male","Male","lagged_unemp","Unemployment rate (%)",0.000523065091641177,0.000728301134282254,-0.000904405131552041,0.00195053531483439,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_insourced","In house residential care (%)",-5.80178132335801e-05,0.00024996332957669,-0.000547945939203893,0.000431910312736733,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_activity_total","Total residential care (hrs)",9.07428669267437e-07,3.31954799108925e-07,2.56797263013944e-07,1.55806007552093e-06,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",8.36087358591461e-08,2.03205240242752e-07,-3.14673535016647e-07,4.8189100673494e-07,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-1.91208167608876e-09,1.23725777432639e-09,-4.33710691376848e-09,5.12943561590966e-10,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_total_pop","Total population (n)",-1.36914643422758e-07,6.25331874211065e-07,-1.36256511687644e-06,1.08873583003093e-06,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_per_80","Population over 80 (%)",0.000692320526373319,0.000772278679721586,-0.00082134568588099,0.00220598673862763,NA,216,36
"Q4_highest",4,"life_expectancy75_to_79_Male","life_expectancy75_to_79_Male","Male","lagged_unemp","Unemployment rate (%)",0.00087736162715397,0.000940032503453021,-0.000965102079613952,0.00271982533392189,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_insourced","In house residential care (%)",-0.000284262014811675,0.000301682760893586,-0.000875560226163104,0.000307036196539754,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_activity_total","Total residential care (hrs)",1.04438508840006e-06,5.69672606527896e-07,-7.21732203946172e-08,2.16094339719473e-06,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",-5.06999740891436e-09,2.82831383302489e-07,-5.59419508681793e-07,5.49279513863964e-07,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",-2.16404177463654e-10,1.78063105492372e-09,-3.70644104511414e-09,3.27363269018683e-09,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_total_pop","Total population (n)",5.39316399112486e-07,1.05312731384069e-06,-1.52481313601527e-06,2.60344593424024e-06,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_per_80","Population over 80 (%)",0.00106032843844128,0.00105073475865002,-0.000999111688512759,0.00311976856539531,NA,216,36
"Q4_highest",4,"life_expectancy80_to_84_Male","life_expectancy80_to_84_Male","Male","lagged_unemp","Unemployment rate (%)",-0.000731227293159397,0.00136129729434709,-0.0033993699900797,0.0019369154037609,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_insourced","In house residential care (%)",-0.00118188356356834,0.0007015605363243,-0.00255694221476397,0.000193175087627288,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_activity_total","Total residential care (hrs)",1.67002771487972e-06,9.36389816177503e-07,-1.6529632482819e-07,3.50535175458762e-06,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_old_spend","Spend on 65+ social care (£000s)",1.93291404129378e-07,5.16005405912929e-07,-8.18079191459962e-07,1.20466199971872e-06,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_pension_credits","Pension credit spend (£000s)",1.47870163124458e-09,3.0884397577556e-09,-4.57464029395639e-09,7.53204355644555e-09,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_total_pop","Total population (n)",3.82650807018938e-07,1.34622465717519e-06,-2.25594952104444e-06,3.02125113508231e-06,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_per_80","Population over 80 (%)",0.000546882816110968,0.00178651617904872,-0.00295468889482452,0.00404845452704645,NA,216,36
"Q4_highest",4,"life_expectancy85_to_89_Male","life_expectancy85_to_89_Male","Male","lagged_unemp","Unemployment rate (%)",-0.00271361369429251,0.0023857690991652,-0.0073897211286563,0.00196249374007127,NA,216,36
